run_id,time,measured_x_est,measured_y_est,measured_z_est,estimator_method,valid
2026-06-06_run01_main_square_pm40_r02,15,0,-1.65436122511e-24,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,140,-8.50065978952e-16,3.09092457075e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,218,-1.38050714548e-15,5.01966149855e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,328,-2.12856520715e-15,-2.5986769255e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,421,-2.76101429426e-15,1.00393230012e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,531,-3.50907235428e-15,1.27593366212e-14,-263.277315148,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,625,-4.14832196921e-15,1.50837118972e-14,-263.277315148,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,718,-4.67814049923e-15,1.74859801845e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,828,-2.95046143636e-15,2.2681486102e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,921,-1.48978731958e-15,2.70740501959e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,1046,4.7348434276e-16,3.29780341931e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,1125,1.71427203336e-15,3.67093520793e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,1218,3.17494615014e-15,4.11019161732e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,1328,4.902625213e-15,4.62974220907e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r02,1421,5.63043855057e-15,5.04699604228e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
