run_id,time,measured_x_est,measured_y_est,measured_z_est,estimator_method,valid
2026-06-06_run01_main_static_center_hold_r01,0,0,-1.65436122511e-24,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,110,4.59352247325e-15,-2.49048972809e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,204,-2.06890613845e-14,-5.03262119009e-16,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,313,1.30706594011e-14,-8.62513309457e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,407,1.6996033151e-14,3.2639724252e-14,-263.277315149,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,516,2.1547796329e-14,4.13810754645e-14,-263.277315148,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,610,2.40242536965e-14,4.72685772151e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,704,1.64658045168e-14,4.1722196357e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,813,7.70121982968e-15,3.52907547237e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,907,1.42770649965e-16,2.97443738655e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,1016,-8.62181403715e-15,2.33129322322e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,1110,-1.61802632169e-14,1.7766551374e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,1204,-2.25502980597e-14,1.32564578305e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,1313,-1.4535457524e-14,2.14565339808e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,1407,-7.62357669497e-15,2.85281592847e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,1516,3.91263840776e-16,3.6728235435e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,1610,7.30314466977e-15,4.37998607389e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,1704,1.42150254988e-14,5.08714860429e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,1829,1.87134652244e-14,5.53209917795e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,1907,1.38633869086e-14,5.00139332113e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,2016,7.08571336478e-15,4.25976590582e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,2110,1.24074718935e-15,3.62019730913e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,2204,-4.60421898608e-15,2.98062871244e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,2313,-1.13818925299e-14,2.23900129714e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,2407,-1.70723588721e-14,1.66855883479e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,2516,-2.26837940622e-14,1.4487284169e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,2610,-2.75230134005e-14,1.25914989138e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,2704,-3.23622327388e-14,1.06957136586e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,2813,-3.7973667929e-14,8.49740947968e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,2907,-4.28128872672e-14,6.60162422449e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,3016,-4.3357496388e-14,6.47870709142e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,3110,-2.93713540457e-14,1.22938460381e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,3204,-1.53852117033e-14,1.81089849849e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,3313,8.32761863834e-16,2.48520716358e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,3407,1.48189042062e-14,3.06672105826e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,3516,3.10368777734e-14,3.74102972335e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,3610,4.02596179246e-14,4.25854982098e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,3704,3.30850889074e-14,4.55578125239e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,3813,2.47656882385e-14,4.90044323137e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,3907,1.75911592214e-14,5.19767466278e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,4016,9.27175855253e-15,5.54233664176e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,4110,2.09722953536e-15,5.83956807318e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,4204,-4.70532175424e-15,6.10989543315e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,4313,-1.06424913828e-14,6.28225754213e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,4407,-1.57626193194e-14,6.43090009483e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,4516,-2.16997889479e-14,6.60326220381e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,4610,-2.68199168845e-14,6.75190475651e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,4704,-3.1940044821e-14,6.9005473092e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,4813,-3.57324422424e-14,6.98527254252e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,4907,-3.36212722063e-14,6.83843925903e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,5016,-3.11732133347e-14,6.66817513243e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,5110,-2.90620432986e-14,6.52134184894e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,5204,-2.69508732626e-14,6.37450856545e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,5313,-2.45028143909e-14,6.20424443885e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_static_center_hold_r01,5407,-2.39549098889e-14,6.08426006866e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
