run_id,time,measured_x_est,measured_y_est,measured_z_est,estimator_method,valid
2026-06-06_run01_main_cross_pm40_r03,16,0,-1.65436122511e-24,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,125,-1.32068670886e-15,1.33760554502e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,219,-2.459627542e-15,2.49113693411e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,328,-3.78031424921e-15,3.82874247748e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,422,-4.9192550807e-15,4.98227386492e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,531,-6.23994179121e-15,6.31987940994e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,625,-7.37888262104e-15,7.47341079738e-15,-263.277315149,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,719,-8.51782345254e-15,8.62694218483e-15,-263.277315148,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,828,-9.83851016139e-15,9.96454772984e-15,-263.277315148,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,922,-1.1385815262e-14,1.11594284701e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,1031,-1.83551955405e-14,1.30689984127e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,1125,-2.43654867898e-14,1.47157835008e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,1219,-3.03757780391e-14,1.63625685889e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,1328,-3.73451583176e-14,1.82721385316e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,1422,-4.3355449567e-14,1.99189236197e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,1531,-5.03248298455e-14,2.18284935623e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,1625,-5.63351210948e-14,2.34752786504e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,1719,-6.23454123442e-14,2.51220637386e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,1828,-6.72634590341e-14,2.66287354857e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,1922,-6.10386387784e-14,2.58724475803e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,2047,-5.27609522681e-14,2.48667455784e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,2125,-4.75956758856e-14,2.42391875293e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,2219,-4.13708556299e-14,2.34828996239e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,2328,-3.41527129929e-14,2.26059274782e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,2422,-2.79278927371e-14,2.18496395728e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,2531,-2.07097501001e-14,2.09726674272e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,2625,-1.44849298443e-14,2.02163795218e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,2719,-8.68136806511e-15,1.97149956251e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,2844,-6.4982775693e-15,2.23971409716e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,2938,-4.85659351646e-15,2.44141142722e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,3031,-3.23237418758e-15,2.640963041e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,3125,-1.59069013473e-15,2.84266037106e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,3219,5.09939181119e-17,3.04435770112e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,3328,1.95464883045e-15,3.27824077533e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,3422,3.5963328833e-15,3.47993810539e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,3531,5.49998779564e-15,3.71382117961e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,3625,5.90661350864e-15,3.92277183806e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,3719,5.20725894099e-16,4.16574113354e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,3828,-5.7246118717e-15,4.44748212512e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,3922,-1.11104994862e-14,4.6904514206e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,4031,-1.73558372521e-14,4.97219241217e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,4125,-2.27417248666e-14,5.21516170766e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,4219,-2.81276124811e-14,5.45813100314e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,4328,-3.43729502469e-14,5.73987199472e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,4422,-3.97588378615e-14,5.9828412902e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,4531,-4.47745018009e-14,6.15291026032e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,4625,-4.30660233299e-14,6.02173607235e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_cross_pm40_r03,4719,-3.69474014758e-14,6.01302088644e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
