run_id,time,measured_x_est,measured_y_est,measured_z_est,estimator_method,valid
2026-06-06_run01_main_circle_r40_r03,0,0,-1.65436122511e-24,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,16,39.5097556094,-1.49074372108,-263.305902685,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,17,39.3435460712,3.8708665253,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,125,39.3435460712,3.8708665253,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,219,39.3435460712,3.8708665253,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,344,39.3435460712,3.8708665253,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,438,39.3435460712,3.8708665253,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,439,39.4411704755,6.56088148025,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,563,39.4411704755,6.56088148026,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,641,39.4411704756,6.56088148026,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,750,39.4411704755,6.56088148026,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,844,39.4411704755,6.56088148025,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,859,37.1045515089,10.6118225056,-263.409751422,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,984,37.104551509,10.6118225057,-263.409751423,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,1063,37.1045515089,10.6118225057,-263.409751422,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,1172,37.1045515089,10.6118225056,-263.409751422,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,1266,37.104551509,10.6118225057,-263.409751423,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,1281,37.1891657251,13.3347343205,-264.010438097,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,1391,37.1891657252,13.3347343205,-264.010438098,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,1484,37.1891657252,13.3347343205,-264.010438097,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,1594,37.1891657251,13.3347343205,-264.010438097,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,1688,37.1891657251,13.3347343205,-264.010438097,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,1703,37.0174071072,18.6694491743,-262.962004837,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,1813,37.0174071072,18.6694491743,-262.962004837,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,1906,37.0174071074,18.6694491744,-262.962004839,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2016,37.0174071075,18.6694491744,-262.962004839,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2125,37.0174071072,18.6694491743,-262.962004837,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2126,34.6053403232,19.979402551,-262.455524635,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2234,34.6053403234,19.9794025511,-262.455524637,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2328,34.6053403232,19.979402551,-262.455524635,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2438,34.6053403233,19.979402551,-262.455524636,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2547,34.6053403232,19.979402551,-262.455524635,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2548,34.6769208132,22.7232903499,-262.962004837,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2656,34.6769208134,22.7232903501,-262.962004839,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2750,34.6769208132,22.7232903499,-262.962004837,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2859,34.6769208132,22.7232903499,-262.962004838,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2953,34.6769208132,22.7232903499,-262.962004837,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,2969,30.1428015368,25.5393951033,-264.010438097,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,3094,30.1428015369,25.5393951034,-264.010438098,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,3188,30.1428015368,25.5393951033,-264.010438097,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,3281,30.1428015368,25.5393951033,-264.010438097,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,3375,30.1428015368,25.5393951033,-264.010438097,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,3391,27.7423836248,26.8275729499,-263.409751422,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,3516,27.7423836248,26.8275729499,-263.409751422,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,3594,27.7423836249,26.82757295,-263.409751423,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,3703,27.7423836248,26.8275729499,-263.409751422,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,3797,27.7423836248,26.8275729499,-263.409751422,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,3813,25.4024752709,30.8766148467,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,3938,25.402475271,30.8766148468,-263.21411395,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,4016,25.4024752709,30.8766148467,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,4125,25.4024752709,30.8766148467,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,4219,25.4024752709,30.8766148467,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,4234,23.0240417812,32.13707711,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,4359,23.0240417812,32.13707711,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,4438,23.0240417812,32.13707711,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,4547,23.0240417812,32.13707711,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,4641,23.0240417812,32.13707711,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,4672,18.4638558717,34.9618239156,-263.305902685,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,4781,18.4638558717,34.9618239156,-263.305902685,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,4875,18.4638558718,34.9618239157,-263.305902685,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,4984,18.4638558717,34.9618239156,-263.305902685,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,5078,18.4638558718,34.9618239157,-263.305902685,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,5094,18.4638558718,34.9618239157,-263.305902686,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r03,5203,18.4638558717,34.9618239156,-263.305902685,fk_theta_meas_command_echo_no_encoder,True
