run_id,time,measured_x_est,measured_y_est,measured_z_est,estimator_method,valid
2026-06-06_run01_main_square_pm40_r01,0,0,-1.65436122511e-24,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,109,-2.40493686094e-16,3.53548806304e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,203,-4.47891912454e-16,6.58444106928e-15,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,312,-6.88385596894e-16,1.01199291307e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,406,-8.95783824908e-16,-2.05575622375e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,516,-1.13848387179e-15,1.67368058686e-14,-263.277315148,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,609,-1.3436757324e-15,1.97533232054e-14,-263.277315148,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,703,-1.58586315358e-15,2.26975379236e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,812,-3.24129057678e-15,2.19731478207e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,906,-4.66890688669e-15,2.13484444292e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,1016,-6.33952171744e-15,2.06174085455e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,1109,-7.75195061981e-15,1.99993509347e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,1203,-9.17956692972e-15,1.93746475432e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,1312,-1.08349943529e-14,1.86502574403e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,1406,-1.17958617615e-14,1.8277653987e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,1516,-3.88767451348e-15,2.27203108666e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_square_pm40_r01,1609,2.7983383417e-15,2.64763753193e-14,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
