run_id,time,measured_x_est,measured_y_est,measured_z_est,estimator_method,valid
2026-06-06_run01_main_circle_r40_r01,0,0,-1.65436122511e-24,-263.277315147,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,15,39.5097556094,-1.49074372108,-263.305902685,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,16,39.3435460712,3.8708665253,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,125,39.3435460712,3.8708665253,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,218,39.3435460712,3.8708665253,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,343,39.3435460712,3.8708665253,-262.550535484,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,421,39.3435460714,3.87086652532,-262.550535485,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,437,39.4411704755,6.56088148025,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,578,39.4411704755,6.56088148026,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,640,39.4411704756,6.56088148026,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,765,39.4411704756,6.56088148027,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,843,39.4411704755,6.56088148025,-263.214113949,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,859,37.1045515089,10.6118225056,-263.409751422,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,968,37.1045515091,10.6118225057,-263.409751424,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,1062,37.104551509,10.6118225057,-263.409751423,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,1171,37.1045515091,10.6118225057,-263.409751424,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,1265,37.1045515089,10.6118225056,-263.409751422,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,1281,37.1891657251,13.3347343205,-264.010438097,fk_theta_meas_command_echo_no_encoder,True
2026-06-06_run01_main_circle_r40_r01,1406,37.1891657252,13.3347343205,-264.010438097,fk_theta_meas_command_echo_no_encoder,True
