time,sim_x,sim_y,sim_z
10125,0.00219039697279688,-7.43904608632782e-05,-263.27747768109
10219,-0.00027369987648981,9.29532881527555e-06,-263.277294835418
10328,-0.00224858664944553,7.6365609432255e-05,-263.277148268699
10422,-0.000363434644474049,1.23428751176177e-05,-263.277288176009
10531,-0.00156406660207223,5.31182693599419e-05,-263.27719907159
10625,-0.000709310100052401,2.40893784081087e-05,-263.277262507386
10719,-0.000340604227936988,1.15675167712533e-05,-263.277289870343
10828,-0.00192774406526931,6.54693104050782e-05,-263.277172080665
10922,-0.000488110795091836,1.65770892137749e-05,-263.277278923489
11031,-0.00116208947862816,3.94664943696517e-05,-263.277228904528
11141,-0.00130661064635411,4.43746817008519e-05,-263.277218179327
11219,-0.000901773653739074,3.06257661841437e-05,-263.277248224155
11328,-0.00156612776178239,5.31882516778524e-05,-263.27719891819
11422,-0.000417296112252039,1.41721031808482e-05,-263.277284178843
11531,-0.000888097420533429,3.01612972653975e-05,-263.277249239081
11641,-0.00136420362103182,4.63306376174948e-05,-263.277213905227
11719,-0.00082613770087238,2.80570416827614e-05,-263.277253837309
11844,-0.00224814205797483,7.63505137543376e-05,-263.277148301774
11922,-0.000383197980051863,1.30140720691671e-05,-263.277286709334
12031,-0.000759637546863862,2.57985932945532e-05,-263.277258772685
12125,-0.00106331677001714,3.61120274723376e-05,-263.277236235227
12219,-0.000703308731686668,2.3885567138382e-05,-263.277262952892
12328,-0.00179250916135565,6.08765197940617e-05,-263.277182117175
12422,-0.000341124138416379,1.15851726086978e-05,-263.277289831732
12531,-0.000668370221609937,2.26990077055737e-05,-263.277265546045
12625,-0.00113878670543852,3.86751108926308e-05,-263.277230634322
12719,-0.000611085248330407,2.0753504607946e-05,-263.277269797109
12828,-0.00190550177254201,6.47139248655069e-05,-263.277173731334
12938,-0.000338149139056374,1.1484137607014e-05,-263.277290052537
13031,-0.00062494550678429,2.12242308441691e-05,-263.277268768705
13125,-0.00121261358170959,4.1182392820527e-05,-263.277225155349
13219,-0.000521504831052571,1.77112050293076e-05,-263.277276445177
13328,-0.00201374162403957,6.83899188771898e-05,-263.277165698222
13422,-0.000286951478464085,9.74537670988899e-06,-263.277293852008
13531,-0.000587188321064339,1.99419323952152e-05,-263.277271570752
13625,-0.00128299184427396,4.35725541739431e-05,-263.277219932309
13719,-0.000437026727259992,1.484218827895e-05,-263.277282714584
13828,-0.00212034450776616,7.20103184507505e-05,-263.277157786587
13922,-0.000299456863144852,1.01700811331554e-05,-263.277292923961
14031,-0.000550543418695549,1.86974089722195e-05,-263.277274290255
14125,-0.00135127831276187,4.58916747480115e-05,-263.277214864508
14219,-0.000386492911425292,1.31259757979753e-05,-263.277286464864
14328,-0.00216972554724048,7.36873762951746e-05,-263.277154121749
14438,-0.00037671648552866,1.27939512491576e-05,-263.277287190384
14531,-0.000515000336098922,1.74903053124376e-05,-263.277276927989
14625,-0.00142745506756278,4.84787524076854e-05,-263.277209210896
14719,-0.000378755606059829,1.2863203581436e-05,-263.277287039064
14828,-0.00214504387708775,7.28491505529995e-05,-263.277155953577
14922,-0.00120904987445113,-3.39666475425791e-05,-263.277389360649
15016,-31.0870821072305,-1.14451515913417,-263.781243266879
15125,-39.5084366939868,-1.4906880198519,-263.305998586028
15219,-39.5098994626375,-1.49074979641801,-263.305892224251
15344,-39.5105742425563,-1.49077829438509,-263.305843155912
15422,-39.5106256285248,-1.49078046457647,-263.305839419128
15531,-39.5107625702031,-1.49078624805125,-263.305829460794
15625,-39.5103507659272,-1.4907688562883,-263.305859406763
15719,-39.510893665262,-1.49079178460724,-263.305819927595
15828,-39.5102229225184,-1.49076345707562,-263.305868703287
15922,-39.5111062979042,-1.49080076475603,-263.305804464938
16031,-39.5102918942393,-1.49076636995851,-263.305863687813
16125,-39.5109434947083,-1.49079388906456,-263.305816303974
16219,-39.5104072233091,-1.49077124065525,-263.30585530128
16328,-39.5104549551813,-1.49077325651409,-263.305851830336
16422,-39.510807280566,-1.49078813631412,-263.305826209415
16531,-39.5101905660137,-1.49076209056389,-263.305871056171
16625,-39.5113924801149,-1.49081285117737,-263.305783653153
16719,-39.5101119843834,-1.49075877182916,-263.305876770408
16828,-39.5117655836947,-1.49082860857425,-263.305756520275
16922,-39.5101480868045,-1.49076029654304,-263.305874145112
17031,-39.5112333234194,-1.49080612947286,-263.305795227219
17125,-39.5104037825554,-1.49077109535514,-263.305855551282
17219,-39.5109216349419,-1.4907929658674,-263.305817893446
17328,-39.5108996544798,-1.4907920375822,-263.305819491594
17438,-39.5101279025242,-1.49075944410049,-263.305875612861
17531,-39.5115639499775,-1.49082009291398,-263.305771183482
17625,-39.5100893996026,-1.49075781800594,-263.305878412715
17719,-39.5120178388278,-1.49083926219787,-263.305738174893
17828,-39.5101272425332,-1.49075941622558,-263.305875660865
17922,-39.5103404575777,-1.4907684209348,-263.305860156345
18031,-39.5108614048534,-1.49079042215642,-263.305822273392
18125,-39.5105172368902,-1.49077588688294,-263.305847300936
18219,-39.5108289293924,-1.4907890506015,-263.305824635177
18328,-39.5110674981381,-1.49079912617133,-263.305807285607
18422,-39.5102671345402,-1.49076532428127,-263.305865488243
18547,-39.5104005292714,-1.49077095793875,-263.305855788085
18625,-39.5105801144119,-1.49077854239361,-263.305842728529
18719,-39.5107735466012,-1.49078671161782,-263.305828662506
18828,-39.5111706610171,-1.49080348307575,-263.305799783424
18922,-39.5102386711745,-1.49076412218863,-263.305867558023
19031,-39.5107262329048,-1.49078471341926,-263.305832103042
19125,-39.5106509585492,-1.49078153435966,-263.305837576806
19219,-39.510681095865,-1.49078280713926,-263.305835385419
19328,-39.5112741948026,-1.49080785564212,-263.305792254329
19422,-39.5102010604123,-1.49076253377428,-263.305870292988
19531,-39.5106503776621,-1.49078150981534,-263.305837619219
19625,-39.5107169437619,-1.49078432112003,-263.305832778417
19719,-39.510603000382,-1.49077950892946,-263.305841064421
19828,-39.5113760192536,-1.49081215602162,-263.305784849517
19922,-39.5058280844367,-1.49057785477002,-263.306188218025
20016,-8.36521269303271,-0.289871290211562,-263.765856466514
20125,-0.00210146203141496,-7.13700632353208e-05,-263.277471081392
20219,0.000341540801987037,1.15993245559827e-05,-263.27728980084
20344,0.00120587689925241,4.09536055304406e-05,-263.277225655341
20438,0.000638513634966394,2.16850252106179e-05,-263.277267761727
20531,0.00110989577910472,3.76939282315955e-05,-263.277232778446
20625,0.000786189258205578,2.67003275265247e-05,-263.277256802048
20719,0.000870183659584297,2.95529238002279e-05,-263.277250568706
20828,0.00132315507528404,4.49365434785347e-05,-263.27721695116
20922,0.000456399865435068,1.55001345053471e-05,-263.277281276892
21031,0.00181783795711377,6.1736749212641e-05,-263.277180237957
21125,0.000347021291948252,1.17854515544226e-05,-263.277289394127
21219,0.0020661504117766,7.01698099658572e-05,-263.277161808828
21328,0.000459871119160775,1.56180249149635e-05,-263.277281019299
21422,0.00174913153931306,5.9403349851575e-05,-263.277185336524
21531,0.000839775027581595,2.85201958073742e-05,-263.277252825424
21625,0.000894754903745608,3.03873854035817e-05,-263.277248744745
21719,0.00110631118604537,3.75721723322026e-05,-263.277233044059
21844,0.00031608739270672,1.07348828654616e-05,-263.277291689786
21922,0.00076493294627155,2.59784373689505e-05,-263.277258379779
22031,0.00113109054405267,3.8413746440994e-05,-263.27723120572
22125,0.000518559148868413,1.7611169346786e-05,-263.277276663897
22219,0.00128856400166186,4.37617883095076e-05,-263.277219518646
22344,0.000485793108074822,1.6498379751718e-05,-263.277279095565
22422,0.00158780531707333,5.39244975084008e-05,-263.277197310388
22531,0.000500344251830802,1.69925591110571e-05,-263.277278015637
22641,0.00103825360442032,3.52608455892966e-05,-263.277238095363
22719,0.000550149817553449,1.86840430917555e-05,-263.2772743195
22828,0.000815716299502979,2.77031252126677e-05,-263.277254610995
22938,0.00135423840787479,4.59921857487724e-05,-263.27721464438
23047,0.000342007626909163,1.16151784683497e-05,-263.277289766191
23125,0.00164645566584497,5.59163469032098e-05,-263.277192957414
23219,0.000326650118971257,1.10936113982514e-05,-263.277290905908
23328,0.00232483098528838,7.89549769178762e-05,-263.277142609947
23422,0.000335027875613895,1.13781334293587e-05,-263.277290284155
23531,0.00196666749919065,6.67912105200993e-05,-263.27716919192
23625,0.000535147877676553,1.81745438197811e-05,-263.277275432641
23719,0.000379968162590383,1.29043840251615e-05,-263.277286949076
23828,0.00173966660817666,5.90819335706964e-05,-263.277186039634
23922,0.000462469766299289,1.5706277468405e-05,-263.2772808264
24031,0.00122771666167655,4.1695311355909e-05,-263.277224034327
24125,0.000749330336840174,2.54485360149058e-05,-263.277259537442
24219,0.000963277647049956,3.27145507380064e-05,-263.277243659899
24328,0.00125050457365536,4.24692153062888e-05,-263.277222342886
24438,0.000343270042172398,1.165805190172e-05,-263.277289672495
24531,0.00181650124001927,6.16913514372158e-05,-263.277180337144
24625,0.000337657097371824,1.14674273257308e-05,-263.277290089061
24719,0.00231148008725515,7.85015609030241e-05,-263.277143600826
24828,0.000405290042384927,1.37643576960315e-05,-263.277285069869
24922,0.00182887778753143,0.0152681495333113,-263.27800919649
25016,2.26533842418153e-07,31.6622358938312,-263.16027457212
25125,9.86985221102628e-12,40.2605123614444,-262.499566354521
25219,3.25709141692906e-12,40.2625169296115,-262.499381041783
25328,1.12123738536646e-12,40.2625174313093,-262.499380995404
25422,1.00173642600166e-12,40.2627089560192,-262.499363289088
25531,5.5310390650181e-13,40.2625510373572,-262.499377888559
25625,4.8957037532149e-13,40.2626943574624,-262.499364638715
25719,2.83251805465725e-13,40.262582451994,-262.4993749843
25828,9.16089054137318e-14,40.2626017832546,-262.499373197142
25922,-1.33532163913736e-13,40.2626860146868,-262.499365409994
26031,-4.49434906270211e-13,40.262508568955,-262.499381814719
26125,-1.03527753129441e-12,40.262802413585,-262.499354648954
26219,-9.61203702274593e-13,40.2624861850819,-262.49938388408
26328,-2.14389833578198e-12,40.2628369077975,-262.499351459967
26422,-1.72405847345105e-12,40.262484984046,-262.499383995117
26531,-2.76302822851643e-12,40.2627127833634,-262.499362935233
26641,-3.24363602578832e-12,40.26273144969,-262.499361209523
26719,-2.98612843416329e-12,40.2626385980739,-262.499369793638
26828,-4.0458876225061e-12,40.2627914760884,-262.499355660112
26922,-2.7833093056072e-12,40.2624666067118,-262.499385694077
27031,-5.39350005810957e-12,40.2629484644527,-262.499341146529
27125,-2.83399893859856e-12,40.2624046465184,-262.49939142221
27250,-5.50785209722778e-12,40.262772507689,-262.499357413752
27328,-3.93968577277726e-12,40.2624763079259,-262.499384797186
27422,-7.23426454783489e-12,40.2629184836752,-262.4993439182
27531,-5.83784134798411e-12,40.2626944310134,-262.499364631827
27625,-5.44138826036875e-12,40.2626035959662,-262.499373029494
27719,-6.94562469036839e-12,40.2627827760921,-262.499356464339
27828,-3.74847122475018e-12,40.2623643178754,-262.499395150513
27938,-1.07846724410399e-11,40.2632899891091,-262.499309572174
28031,-3.17496001739338e-12,40.2622979358779,-262.499401287431
28141,-9.66827498233005e-12,40.2631569653866,-262.499321870438
28219,-3.42860786775791e-12,40.2623283686447,-262.499398473962
28328,-9.40915285075692e-12,40.2630445476718,-262.499332263298
28422,-5.53500557322304e-12,40.2625419243657,-262.499378730937
28531,-5.41246652953998e-12,40.2625226686011,-262.499380511081
28625,-9.2693944983398e-12,40.2629830773347,-262.499337946188
28719,-4.59022679574528e-12,40.262438991456,-262.499388246973
28828,-1.40926899611405e-11,40.2635362146921,-262.499286807665
28922,-2.92452195790325e-12,40.2622194968136,-262.499408538951
29031,-1.63388104134319e-11,40.263777982921,-262.499264455888
29141,-4.5509838920156e-12,40.2624327369203,-262.499388825123
29219,-1.48805307807979e-11,40.2637483521462,-262.49926719506
29328,-3.87964376263468e-12,40.2624210330398,-262.499389907293
29422,-8.25362254091347e-12,40.2631394290847,-262.499323490968
29531,-5.73827633099534e-12,40.2629073579305,-262.499344946793
29625,-2.12827714052357e-12,40.2623739914069,-262.499394256225
29719,-4.50012524213644e-12,40.263115254088,-262.499325726449
29844,-2.69098329153103e-12,40.2630381541265,-262.499332854296
29922,-2.1434682840454e-13,40.2584517040289,-262.499756584788
30016,3.73706167903181e-15,8.51350701207701,-263.60716325992
30125,2.22865132356249e-15,0.00250994591577739,-263.277452244332
30219,1.78411652899522e-15,-0.000147888732726339,-263.27730706807
30328,3.71054351880426e-15,-0.000170105943385078,-263.27730585438
30422,-6.2603651075057e-14,-0.000504511562402811,-263.277287586042
30547,3.24665937522969e-15,-0.000651605936697557,-263.277279550196
30625,3.03024548314686e-15,-0.00068670949537304,-263.277277632167
30719,2.163612320192e-15,-0.000306663324986287,-263.277298394405
30828,-2.14222393284529e-14,-0.00183358936632407,-263.277214974922
30922,-2.70918404102952e-14,-0.000458981326917041,-263.277290073287
31031,-2.47162958310615e-14,-0.00105221285606373,-263.277257664044
31125,1.71818687143433e-15,-0.000867256540274837,-263.277267768692
31219,-3.26449419279192e-14,-0.000333290772558093,-263.27729693977
31328,-6.39282809257497e-14,-0.00160717588811824,-263.277227344836
31422,3.16669889088038e-15,-0.000519120461899723,-263.277286787901
31531,-6.28028649226382e-14,-0.000840404100410917,-263.277269235668
31625,-2.27561222252587e-14,-0.000974898863771566,-263.277261888073
31719,-3.77555675047158e-14,-0.000352223444949352,-263.277295905493
31828,2.34305334297049e-15,-0.00143036918820926,-263.27723700451
31922,1.96796111848797e-15,-0.000568533776643227,-263.277284088461
32031,-2.43684806175306e-15,-0.000662949863414109,-263.277278930414
32125,-4.67290655992987e-14,-0.0010687483303535,-263.277256760966
32219,-6.68783868473245e-14,-0.000366349697538366,-263.277295133787
32328,-1.51009024062161e-15,-0.00128825170674587,-263.27724476896
32422,-1.58207921200993e-14,-0.000609877445980841,-263.277281829865
32531,-5.15873156611948e-15,-0.000569419321727408,-263.277284040148
32625,-5.46344134785904e-14,-0.00115123919405893,-263.277252254393
32719,-5.43796497918335e-14,-0.000378914061289546,-263.277294447405
32828,-7.15190005540429e-15,-0.00115927551967181,-263.277251815445
32922,-1.19770063739971e-14,-0.000647939523719735,-263.277279750541
33031,-1.26399832673428e-14,-0.000531662435603715,-263.277286102789
33125,-7.74212677157715e-15,-0.00122837125466255,-263.277248040576
33219,-6.67130037971187e-15,-0.000390297233682985,-263.277293825551
33328,-8.94056120423636e-16,-0.00104789885369028,-263.277257900335
33422,-4.34415648464372e-16,-0.000683454366077082,-263.277277810373
33531,-4.84645630634566e-14,-0.000496062651177565,-263.277288047589
33625,-1.66548862377407e-16,-0.0013012944273712,-263.277244056696
33719,-6.76880208901765e-14,-0.000401030087995879,-263.277293239224
33828,-6.75213221674121e-16,-0.000969525524002129,-263.277262181919
33922,-1.65796421602688e-15,-0.000731381148414017,-263.277275192073
34031,-3.9269694301904e-14,-0.000461889053561496,-263.277289914477
34125,3.64294569339155e-15,-0.0013141653114001,-263.277243353555
34219,-5.80005534857268e-14,-0.000457245211786795,-263.277290168135
34328,5.03988881176356e-15,-0.000894053684794552,-263.277266304991
34422,3.68073535068139e-15,-0.000828444559881944,-263.277269889204
34547,1.9984309072216e-16,-0.000266981210487172,-263.277300562205
34625,5.01901029600378e-15,-0.00124214945409966,-263.277247287897
34734,-3.18571634866365e-14,-0.000843084257593074,-263.277269089341
34828,-4.14090342196592e-14,-0.000820761549473364,-263.277270308986
34922,-1.02498056514317e-14,0.0039185147044725,-263.277057620001
35016,-2.08759048448307e-14,-31.4885914709734,-263.13578630186
35125,6.14926306092352e-15,-39.9575133696287,-262.45565006576
35219,-4.64605807895691e-15,-39.9589039415269,-262.455515037218
35328,-4.16732064228137e-14,-39.9591355695973,-262.455492544646
35422,-2.73946281366535e-13,-39.9601838717632,-262.455390745021
35531,-2.34302713028973e-13,-39.9601816757143,-262.455390958205
35625,-8.25233181529076e-14,-39.9592216932756,-262.455484181544
35719,-7.02160050542807e-14,-39.959282636313,-262.455478263484
35828,9.39649617118972e-14,-39.9610965470742,-262.455302112956
35922,-2.42366537152705e-14,-39.9591541386683,-262.455490741557
36031,-3.98594724422562e-13,-39.9609777085592,-262.455313654327
36125,-1.75077528099116e-13,-39.9592786868175,-262.455478647079
36219,-2.77990793920073e-13,-39.9592031681201,-262.45548598043
36328,-2.08326706304065e-12,-39.9612797470578,-262.455284321761
36438,-4.9732542438639e-13,-39.9593726217434,-262.455469525183
36531,-1.89673454044704e-12,-39.9609212778493,-262.455319134466
36625,-4.33131468066082e-13,-39.9593914525302,-262.45546769648
36719,-1.41698563771904e-13,-39.959147279632,-262.455491407616
36828,-1.4946459359466e-12,-39.9614042701145,-262.455272228922
36922,-3.27212257590665e-13,-39.9592128679255,-262.455485038492
37031,-1.61901199459191e-12,-39.9607018013324,-262.455340448037
37125,-7.77497339350746e-13,-39.959505764016,-262.455456595767
37219,-5.66847465884317e-13,-39.9591638069858,-262.455489802697
37328,-4.74956493328276e-12,-39.9613266377214,-262.455279768012
37422,-1.05776980034136e-12,-39.9592628366576,-262.455480186149
37531,-5.22941598714236e-12,-39.9605172489043,-262.455358370073
37625,-3.21186608026197e-12,-39.9596064905529,-262.455446814276
37719,-1.80388377710645e-12,-39.9591786629012,-262.455488360085
37828,-1.35775699737516e-11,-39.9611712015118,-262.455294862879
37922,-3.31405619719076e-12,-39.9593087983018,-262.455475722924
38031,-1.14596798604333e-11,-39.9603449716418,-262.455375100062
38125,-7.42389813423149e-12,-39.9597002881369,-262.455437705649
38234,-4.05893887392555e-12,-39.9592554312278,-262.455480905353
38328,-2.05822918313426e-11,-39.9610265138246,-262.455308913921
38422,-5.30428559065754e-12,-39.9593518325966,-262.455471543965
38531,-1.31359509566405e-11,-39.9601829221944,-262.455390836817
38625,-9.35859108410794e-12,-39.959788922431,-262.455429098425
38719,-3.7989282939634e-12,-39.9592052635946,-262.455485776974
38828,-1.94984901692351e-11,-39.96088832011,-262.455322334319
38922,-5.60372388394515e-12,-39.9593929295178,-262.455467553141
39031,-1.20146301080657e-11,-39.9600274753108,-262.455405932394
39141,-1.53816835917372e-11,-39.9603338971383,-262.455376176262
39219,-4.16524089616201e-12,-39.9592176708048,-262.455484572148
39328,-1.93745106735276e-11,-39.9607551053467,-262.455335271194
39422,-6.16303187173675e-12,-39.9594325489366,-262.455463705792
39547,-5.77712925425495e-12,-39.9593945760262,-262.455467393316
39625,-1.11427618361013e-11,-39.9599562763271,-262.455412846785
39719,-4.01812765914342e-12,-39.9592296848385,-262.455483405502
39859,-6.33557124669875e-12,-39.9594821431846,-262.455458889647
39922,-3.69235939322069e-13,-39.9530664892547,-262.456081392903
40016,-5.36737283556799e-15,-8.5020563824358,-263.606201733421
40125,-6.04837331818188e-15,-0.00145086715839209,-263.277394400649
40219,-6.04153774013456e-15,0.000382817225145352,-263.277294234176
40328,-3.97072980643742e-14,0.00153417372267322,-263.277231333569
40422,-4.45088550403132e-14,0.000646285526257007,-263.277279840859
40531,-7.14359664967562e-15,0.000892409204529551,-263.277266394755
40625,-6.60067981857394e-15,0.00115622592544663,-263.2772519819
40719,-4.79988082662279e-14,0.000732905471285255,-263.277275108627
40828,-2.23011033602082e-14,0.00191212929561643,-263.277210683908
40938,-5.04080892283507e-14,0.000415474064716264,-263.277292450143
41031,-6.57501042764833e-14,0.00240403651371159,-263.277183808502
41125,-9.26771307219552e-15,0.000390249503101997,-263.277293828133
41219,-4.59857175758301e-14,0.00216346152194869,-263.277196952684
41328,-5.97154209559156e-15,0.00067700457070639,-263.277278162459
41422,-5.97109631302156e-14,0.00143404487160214,-263.277236803595
41531,5.16652138912207e-14,0.00125131505844633,-263.277246786583
41625,-5.14495876961857e-15,0.000600114645565685,-263.277282363253
41719,-4.62902261939327e-15,0.00159662568955436,-263.277227921319
41891,-6.18480103775446e-14,0.000693735950213382,-263.277277248678
41922,-3.52479776567487e-15,0.000371591459831039,-263.277294847433
42031,-5.29267660572199e-16,0.00240786100692369,-263.277183599277
42125,-1.91983281103344e-14,0.000490397171237763,-263.277288357032
42219,8.89128758947965e-16,0.00215711997052903,-263.277197299255
42328,-2.28176309282214e-14,0.000866034253287474,-263.277267835356
42422,5.02509338482704e-17,0.00120943564222835,-263.277249075166
42531,-2.44182284195277e-14,0.00151455936680182,-263.277232404162
42625,-4.60952926310607e-14,0.00055803673641135,-263.277284661931
42719,5.00837029613753e-17,0.00171563814186759,-263.277221419662
42828,-2.8451080833443e-14,0.000920055182034453,-263.277264884125
42922,-2.78095831910767e-15,0.000409171149098715,-263.277292794474
43031,-2.56175606670126e-14,0.00205638087048054,-263.277202802541
43125,-5.4019237975294e-15,0.000585161967539595,-263.277283180013
43219,-6.40655243076996e-14,0.00199120938911497,-263.277206363731
43328,-3.81694882046262e-15,0.00104796036650673,-263.277257896401
43422,-7.11131610156801e-14,0.00100055438820699,-263.277260486588
43531,-5.03953395715414e-16,0.00177781090626921,-263.277218021597
43625,-7.09092426626181e-14,0.000475962841119377,-263.277289145613
43719,-1.27962325716832e-14,0.00154126661522292,-263.277230946047
43828,-6.81223539324908e-14,0.00108684324934018,-263.27725577221
43922,-2.90269902876692e-14,0.000970584362315091,-263.277262123814
44031,-2.72810504660891e-14,0.00185945504802139,-263.277213561023
44125,-2.91036374997888e-14,0.000455020864294943,-263.277290289659
44219,-4.91447725811259e-14,0.00137553195471121,-263.277240000655
44328,-4.45373216278678e-14,0.00116119297557678,-263.277251710384
44422,-2.75841449413823e-15,0.000854830896564579,-263.277268447608
44531,-4.49124107060012e-14,0.00195002900113566,-263.277208612721
44656,-2.95336746809943e-14,0.000427734262729575,-263.277291780379
44719,-3.14188297962138e-14,0.00129817748254728,-263.277244226706
44828,-5.22401052513804e-14,0.00122900438124462,-263.277248005742
