time,sim_x,sim_y,sim_z
8704,-1.3476845924451e-14,3.85060535826912e-14,-263.277315146976
8813,-6.71251945185081e-16,4.67994508102664e-14,-263.277315146976
8907,1.03721043305121e-14,5.39515548413862e-14,-263.277315146976
9016,1.58115061086121e-14,5.36139662869346e-14,-263.277315146976
9110,1.1082150154022e-14,4.22851440421879e-14,-263.277315146976
9204,6.35279419943174e-15,3.09563217974409e-14,-263.277315146976
9313,8.68753784002733e-16,1.7819708768958e-14,-263.277315146976
9407,-3.86060217058739e-15,6.49088652421128e-15,-263.277315146976
9516,-9.3446425860164e-15,-6.64572650427169e-15,-263.277315146976
9610,-1.40811684076474e-14,-1.23795495578733e-14,-263.277315146976
9704,-1.88274752551412e-14,-1.04807580207369e-14,-263.277315146976
9813,-2.43311714931924e-14,-8.27896783405751e-15,-263.277315146976
9907,-2.9077478340686e-14,-6.38017629692117e-15,-263.277315146976
10016,-3.45811745787372e-14,-4.17838611024178e-15,-263.277315146976
10110,-3.93274814262309e-14,-2.27959457310544e-15,-263.277315146976
10204,-3.91785850146964e-14,4.88114902513258e-15,-263.277315146976
10313,-2.97025744803134e-14,2.31849261478061e-14,-263.277315146976
10407,-2.15306020928639e-14,3.89698348591025e-14,-263.277315146976
10516,-1.20545915584809e-14,5.7273611981776e-14,-263.277315146976
10610,-3.88261917103133e-15,7.30585206930723e-14,-263.277315146976
10704,4.28935321641835e-15,8.8843429404369e-14,-263.277315146976
10813,1.00901526968518e-14,9.72607641666197e-14,-263.277315146976
10907,1.08294693383615e-14,9.30515768822234e-14,-263.277315146976
11016,1.16867620396866e-14,8.8170710775849e-14,-263.277315146976
11110,1.24260786811963e-14,8.39615234914526e-14,-263.277315146976
11204,1.3165395322706e-14,7.97523362070563e-14,-263.277315146976
11313,1.40226880240311e-14,7.48714701006818e-14,-263.277315146976
11407,1.08057632161582e-14,7.03736411471365e-14,-263.277315146976
11516,1.47811690041319e-15,6.4749696582159e-14,-263.277315146976
11610,-6.56590836270634e-15,5.98996893426373e-14,-263.277315146976
11704,-1.4609933625826e-14,5.50496821031154e-14,-263.277315146976
11813,-2.39375799415711e-14,4.9425737538138e-14,-263.277315146976
