time,sim_x,sim_y,sim_z
21200,0.000389759943357275,-1.73098589069186e-05,-263.277296234655
21300,0.0023215478716741,-0.000103104008137117,-263.277202489506
21400,0.000582838428142988,-2.58847946121681e-05,-263.277286865593
21500,0.00158919083130811,-7.05786778998578e-05,-263.277238030212
21600,0.00101456556621152,-4.50585433629199e-05,-263.277265915459
21700,0.000421176062096285,-1.87050997246769e-05,-263.277294710226
21800,0.00203417215382831,-9.0341111151218e-05,-263.277216435863
21900,0.000650647203047042,-2.88962943303845e-05,-263.277283575207
22000,0.00132495985054211,-5.88437060028627e-05,-263.277250852783
22100,0.0011342603729175,-5.03743953068385e-05,-263.277260107141
22200,0.00043597239427098,-1.93622288846e-05,-263.277293992253
22300,0.00187348728417912,-8.32047973772445e-05,-263.27722423381
22400,0.000695602253158386,-3.0892822173765e-05,-263.277281393792
22500,0.00115220346186525,-5.11712882286282e-05,-263.277259236206
22600,0.00122591228911108,-5.44448140342851e-05,-263.277255659642
22700,0.000451881232831441,-2.00687661123504e-05,-263.277293220296
22800,0.00171458905282385,-7.61478315697103e-05,-263.277231945053
22900,0.000741246200632249,-3.29199452427536e-05,-263.277279178945
23000,0.000981890578807508,-4.36073905720877e-05,-263.277267501057
23100,0.00131692192379044,-5.84867083369212e-05,-263.277251243302
23200,0.000465137259544983,-2.06574877291668e-05,-263.277292577064
23300,0.00157387796011479,-6.98985907419864e-05,-263.277238773676
23400,0.000782509833387429,-3.47525311651242e-05,-263.277277176651
23500,0.000825419628742527,-3.66582379633603e-05,-263.277275094191
23600,0.00140174426950859,-6.22538144427925e-05,-263.277247127208
23700,0.000495409682381633,-2.20019370753745e-05,-263.277291108088
23800,0.00143913328612296,-6.39143296309105e-05,-263.277245312751
23900,0.000822379168697868,-3.65231941638377e-05,-263.277275242014
24000,0.000691683173224919,-3.07187655565953e-05,-263.277281584056
24100,0.00148389381701592,-6.59022170669879e-05,-263.277243140812
24200,0.000569920793953819,-2.53111029985575e-05,-263.277287492369
24300,0.00131000496944321,-5.81795015060121e-05,-263.277251579268
24400,0.000905838808333809,-4.02297853108512e-05,-263.277271191923
24500,0.000652883018917996,-2.89955870953799e-05,-263.2772834668
24600,0.00156335893789441,-6.94313996353067e-05,-263.277239284682
24700,0.000642199890561492,-2.8521141432846e-05,-263.277283984961
24800,0.00120764246738884,-5.36334012729107e-05,-263.277256546654
24900,0.000585114204432549,0.0183038575575904,-263.278195840566
25000,4.99810110826272e-08,23.556765546823,-263.422230216695
25100,1.66308518372507e-11,29.4644576402075,-263.141297515427
25200,1.58244456904523e-12,29.4692475870383,-263.14101793574
25300,9.91310541185708e-14,29.4683798825703,-263.141068591063
25400,9.17908404914303e-13,29.4702217702384,-263.140961061202
25500,1.07530125910071e-13,29.4684242289082,-263.141066002243
25600,7.58538263357869e-14,29.4685222033984,-263.141060282718
25700,4.8859041908437e-15,29.4691085657148,-263.141026051642
25800,-1.01247134855154e-13,29.4689280412994,-263.141036590388
25900,-1.71408927664242e-13,29.4687448528591,-263.141047284783
26000,-3.04354514831179e-13,29.4694460263671,-263.141006350097
26100,-5.75564517513912e-14,29.4684389341446,-263.141065143774
26200,-2.73034448814753e-13,29.469920133954,-263.140978671281
26300,-4.43885319620162e-14,29.4683742743456,-263.141068918453
26400,-2.72665462721723e-14,29.470073351892,-263.140969726341
26500,-3.95780973230871e-14,29.4684655096176,-263.141063592404
26600,-9.63705133080697e-14,29.4683967976315,-263.141067603592
26700,-4.63155210496722e-13,29.468877596081,-263.141039535494
26800,-1.0184612277519e-12,29.4691295946309,-263.141024823946
26900,-5.15701090471129e-13,29.4685241293562,-263.141060170275
27000,-1.84577087366694e-12,29.4697166304792,-263.140990552061
27100,-3.69877188723142e-13,29.4683616112985,-263.141069657682
27200,-2.67427408840267e-12,29.4701114468267,-263.140967501989
27300,-3.88889857297029e-13,29.4683917313757,-263.141067899346
27400,-2.41981956461246e-12,29.4699638753314,-263.140976117913
27500,-5.41396778318171e-13,29.4685310952163,-263.141059763634
27600,-3.1979877438867e-13,29.4683727870412,-263.141069005276
27700,-2.59108799958386e-12,29.4702266428195,-263.140960776468
27800,-4.35780335996881e-13,29.4684200548568,-263.141066245886
27900,-2.06584328007449e-12,29.4700037586007,-263.140973789455
28000,-5.05630771423169e-13,29.4685907596377,-263.141056280452
28100,-2.50353568700816e-13,29.4683938371271,-263.141067776436
28200,-1.50808791525403e-12,29.4702263941851,-263.140960791146
28300,-2.60303925630247e-13,29.4684648247122,-263.141063632333
28400,-2.44053943891203e-13,29.4699019430567,-263.14097973372
28500,1.99326284501391e-13,29.4686742422422,-263.14105140684
28600,2.42913173182859e-13,29.4684053770058,-263.141067102772
28700,2.27667651789202e-12,29.4702990821322,-263.140956547474
28800,5.6741348624851e-13,29.4684983884728,-263.141061672962
28900,2.91603168901926e-12,29.4698219476532,-263.140984403892
29000,1.40372580745577e-12,29.468743190994,-263.141047381681
29100,7.95695612947412e-13,29.4684173332592,-263.141066404801
29200,5.3682700234876e-12,29.470223136594,-263.140960981335
29300,1.2018329252821e-12,29.4685328057784,-263.141059663761
29400,5.01598824226256e-12,29.4696846500866,-263.140992419367
29500,2.75496761102712e-12,29.4688130211563,-263.141043305066
29600,1.33509123713872e-12,29.4684277263235,-263.141065798085
29700,9.10391678672627e-12,29.4701107785659,-263.140967541005
29800,2.36690688848841e-12,29.4685650801099,-263.141057779662
29900,4.62043752007297e-12,29.4649056890391,-263.141270581097
30000,-2.61468517575259e-14,5.86554733072635,-263.504563138417
30100,3.85807519499537e-15,0.00373451755195444,-263.277500566362
30200,-2.68883320924436e-14,-0.00108865301782522,-263.277261080294
30300,-7.40344692941085e-14,-0.00058829890807735,-263.277285930134
30400,-2.51753507854869e-14,-0.000855148345460057,-263.277272677232
30500,-7.09521405447058e-14,-0.00109882114337421,-263.27726057466
30600,9.91628456181847e-15,-0.000420624714532263,-263.277294257622
30700,-2.80039599789146e-14,-0.00164925833025798,-263.277233236366
30800,-2.87661841983222e-14,-0.000293532697459639,-263.277300569458
30900,-2.90696785087096e-14,-0.00199983776641839,-263.277215823996
31000,-2.92370814167183e-14,-0.000347134586270206,-263.277297907426
31100,-4.61467882922839e-14,-0.000358479075242947,-263.277297343991
31200,4.32067449559721e-15,-0.0017663759864416,-263.277227419378
31300,2.70999341891585e-14,-0.000289464692685124,-263.277300771488
31400,-6.73252690027672e-14,-0.0019085255803891,-263.277220359383
31500,-3.99889611392111e-14,-0.000374920195856515,-263.277296527508
31600,-3.05126827313375e-14,-0.000309516827808698,-263.277299775626
31700,-3.00247811587934e-14,-0.00186880318926469,-263.277222332005
31800,-2.91526432678766e-14,-0.000280906152541469,-263.277301196531
31900,-3.11999409410843e-14,-0.00186674120169541,-263.277222434769
32000,-3.02704529783205e-14,-0.000391231633778904,-263.277295717433
32100,-3.1577024099066e-14,-0.000286964360993399,-263.277300895662
32200,-1.58410277065638e-14,-0.00195713665508529,-263.27721794465
32300,-3.41731515234787e-14,-0.00031392468275506,-263.277299556711
32400,-3.45771512566467e-14,-0.00183049820519227,-263.277224234918
32500,-3.52405001725866e-14,-0.000455844556033592,-263.27729250844
32600,-2.51020395006889e-14,-0.000299695618478932,-263.277300263389
32700,-3.43420585310314e-14,-0.00204184161100891,-263.277213737508
32800,-3.50376370017753e-14,-0.000352319975303643,-263.277297649861
32900,-3.56248840494932e-14,-0.00180232906962841,-263.277225634047
33000,-3.43154213403138e-14,-0.000533898322639018,-263.277288631898
33100,-8.59997461687435e-14,-0.000311307878400935,-263.277299686689
33200,-3.39970758015472e-14,-0.00212193508384307,-263.27720975941
33300,-3.28847160333494e-14,-0.000388279021899293,-263.277295864005
33400,-3.11419163653795e-14,-0.00177638231102254,-263.277226922793
33500,-2.92720038037179e-14,-0.000607705524280672,-263.277284966261
33600,-2.79338143793668e-14,-0.000322157081925215,-263.277299147884
33700,-3.04391631092425e-14,-0.00217495217435787,-263.27720712614
33800,-2.91504294713699e-14,-0.00042247135138553,-263.277294165889
33900,-3.09914867253801e-14,-0.00165384130608641,-263.277233008943
