time,sim_x,sim_y,sim_z
0,0,0,-263.277315152675
16,8.32727379728957,-0.194831305074896,-263.734105018089
17,9.42813711065966,-0.207576913749177,-263.781060039702
125,39.3362723636727,3.86937719039255,-262.551335694085
219,39.3438315317455,3.87093899177183,-262.550501920648
344,39.3447828436705,3.8711436445864,-262.550395723025
438,39.3435918496823,3.87087671045478,-262.550530321719
439,39.3442346195891,3.88832485873457,-262.554926930053
563,39.4411616036032,6.56063146064525,-263.214053605312
641,39.4411848245565,6.56128574059225,-263.214211517204
750,39.4411834877249,6.56124808438665,-263.214202428957
844,39.4288468407611,6.58249098624826,-263.215404272816
859,38.9996323217963,7.32652684525612,-263.256910824563
984,37.1042637986281,10.612321218592,-263.409770687024
1063,37.1043639791683,10.6121475615817,-263.409763979451
1172,37.1036408097526,10.6134010707963,-263.409812398921
1266,37.1045651862388,10.6124555092614,-263.409892441074
1281,37.1215129004686,11.1478320889876,-263.530172308479
1391,37.1891484401175,13.334164390266,-264.010315390839
1484,37.1891724773966,13.3349569679768,-264.01048603239
1594,37.1892035607314,13.335981912935,-264.010706697092
1688,37.1881530185944,13.366552685162,-264.004504599234
1703,37.1558638395779,14.3781464520255,-263.813655327874
1813,37.0174481628731,18.6681880002298,-262.962265488307
1906,37.0173797066869,18.6702908729287,-262.961830873245
2016,37.0173763753694,18.6703932052521,-262.961809722771
2125,37.0065454871761,18.6755294765106,-262.959752465321
2126,37.0001289636088,18.6790024342238,-262.958446103902
2234,34.606110899536,19.9789847678802,-262.455690971035
2328,34.6049760076041,19.9796000803815,-262.45544599065
2438,34.6048351861477,19.9796764312712,-262.455415591802
2547,34.6074061197407,20.0573736145299,-262.470293602846
2548,34.607921097584,20.0765732657614,-262.473932301029
2656,34.6768987307893,22.7224208708915,-262.961848900445
2750,34.6769241922524,22.7234234115116,-262.962028701077
2859,34.6769272675879,22.7235445092791,-262.962050419029
2953,34.6583715037995,22.7350977413491,-262.966565376552
2969,33.7065859823462,23.3263690708628,-263.195107536342
3094,30.1422462394322,25.5397397295745,-264.010559852114
3188,30.1424857291868,25.5395910930845,-264.010507342991
3281,30.1403760781463,25.5409003377351,-264.01096990376
3375,30.1425173100361,25.5395493524922,-264.010376731631
3391,29.6299192625581,25.8149962624172,-263.884332444303
3516,27.7424450987716,26.8275400192836,-263.409767169797
3594,27.7418137767298,26.8278782078789,-263.409605443939
3703,27.7422286690994,26.8276559570926,-263.409711727448
3797,27.7398576504355,26.8318852089987,-263.409572768186
3813,27.2628764606208,27.6574355867259,-263.375976483384
3938,25.4021068663485,30.87725222307,-263.214076979941
4016,25.4022989442177,30.8769199103644,-263.214096256205
4125,25.4015814097117,30.8781613209912,-263.214024254339
4219,25.3870136005446,30.8848308501853,-263.209890862426
4234,24.9399271909211,31.1221205266293,-263.0872304632
4359,23.023940483511,32.1371306896279,-262.550506622634
4438,23.0236841696471,32.137266261968,-262.550433595189
4547,23.0236350180651,32.1372922597604,-262.550419591157
4641,23.0237492647686,32.1372318311035,-262.550452141729
4672,21.0668097275635,33.3500394050535,-262.887979532826
4781,18.4639929732989,34.9617390614543,-263.305881609237
4875,18.4633988586141,34.9621067666948,-263.305972931149
4984,18.4619157485265,34.9630246816326,-263.306200889281
5078,18.4634180186018,34.9620949083583,-263.305969986222
5094,18.46330972488,34.9621619326759,-263.305986631519
5203,18.4626923908702,34.962544008269,-263.306081518269
5297,18.4628101621287,34.9624711181845,-263.306063416121
5406,18.4633120467246,34.9621604956621,-263.305986274664
