time,sim_x,sim_y,sim_z
26700,37.0808326113823,-0.125471354154105,-262.91437577792
26800,37.081496604885,-0.124845366288637,-262.914295716937
26900,37.0810369183056,-0.125278741385052,-262.91435114403
27000,37.081068536302,-0.125248933118873,-262.914347331501
27100,37.0814307739206,-0.124907429239657,-262.914303654676
27200,37.08076053662,-0.125539303478899,-262.914384468095
27300,37.0819231677771,-0.124443218804559,-262.914244282372
27400,37.0807033312498,-0.125593234507476,-262.914391365408
27500,37.082172129465,-0.124208507072155,-262.914214262819
27600,37.0807550214473,-0.125544502965247,-262.914385133001
27700,37.0819187748702,-0.124447360333209,-262.914244812671
27800,37.0809046946057,-0.125403396825882,-262.914367086483
27900,37.0806977930308,-0.125598455727536,-262.914392033157
28000,37.0809599321338,-0.125351321014487,-262.914360426545
28100,37.0815065832293,-0.124835959113856,-262.914294514121
28200,37.0807580921079,-0.125541608070492,-262.914384762832
28300,37.0820831552429,-0.124292388646167,-262.914224991432
28400,37.0807199118542,-0.125577602949142,-262.914389366264
28500,37.0823590869892,-0.12403225048636,-262.914191719142
28600,37.080801795244,-0.1255004064184,-262.914379493369
28700,37.081951793791,-0.124416231342165,-262.914240831301
28800,37.0810045191436,-0.125309286037077,-262.91435505008
28900,37.080725718449,-0.125572128715604,-262.914388666158
29000,37.0809103782177,-0.125398038552601,-262.914366401356
29100,37.0816027271239,-0.124745318271874,-262.914282921227
29200,37.0807517612849,-0.125547576529878,-262.914385526147
29300,37.0820984716217,-0.124277948975506,-262.914223144834
29400,37.0807428495715,-0.125555978150781,-262.914386600635
29500,37.0822373785725,-0.124146992637091,-262.914206394773
29600,37.0808620585373,-0.125443592491722,-262.914372227285
29700,37.0817165819508,-0.124637980183709,-262.914269192378
29800,37.0811249517284,-0.125195746774514,-262.914340528954
29900,37.0779819899713,-0.125759780256598,-262.91461388116
30000,7.40398102243301,-0.00458870831980823,-263.60949898279
30100,0.00366968209649899,-2.16082270831581e-09,-263.277532107507
30200,-0.00130748343415407,-1.43442325984142e-10,-263.277237823568
30300,-0.000850712315085171,-7.6264675241543e-11,-263.277264837013
30400,-0.000408487176630688,-1.32692991186158e-11,-263.277290990159
30500,-0.00170599465025026,-2.53674232845538e-10,-263.277214254384
30600,-0.000677271500491159,-3.93883392807995e-11,-263.277275094576
30700,-0.000984912519387485,-9.9500371368521e-11,-263.277256900329
30800,-0.00122935672498336,-1.35090404305428e-10,-263.277242443907
30900,-0.000431737085385693,-1.73977679462635e-11,-263.277289615144
31000,-0.00196848151654824,-3.41234232694432e-10,-263.277198729742
31100,-0.000292377555517679,-6.79289766896186e-12,-263.277297856631
31200,-0.000755303904383321,-4.85929674558346e-11,-263.277270479792
31300,-0.00131402570253423,-1.43875988897587e-10,-263.277237436673
31400,-0.000517719674641995,-2.42549890537757e-11,-263.277284530271
31500,-0.00125160490378389,-1.29465264519422e-10,-263.277241128366
31600,-0.000840809559340476,-5.82820973349468e-11,-263.27726542306
31700,-0.000624028599372382,-3.12724131345646e-11,-263.277278243368
31800,-0.0014826031556836,-1.73988886413953e-10,-263.277227466875
31900,-0.000368746037390681,-1.06032405207079e-11,-263.277293340374
32000,-0.00231287419649658,-4.27536219849347e-10,-263.277178361509
32100,-0.000334747308642204,-9.12225648754634e-12,-263.277295350975
32200,-0.000609981437475223,-3.11613220057302e-11,-263.277279074072
32300,-0.00153291526282212,-1.90702169507169e-10,-263.277224491195
32400,-0.000366476335772246,-1.06437288603524e-11,-263.277293474597
32500,-0.00234707696035831,-4.3047490339019e-10,-263.277176338807
32600,-0.000341556750486772,-9.48557647782309e-12,-263.277294948282
32700,-0.000565138310964893,-2.73444129317836e-11,-263.277281726026
32800,-0.00161133606148851,-2.14672913573957e-10,-263.277219853092
32900,-0.000363932686628836,-1.04489131755914e-11,-263.277293625023
33000,-0.00225999278509756,-3.99861743467979e-10,-263.277181489391
33100,-0.000364900725369893,-1.07709568045535e-11,-263.277293567769
33200,-0.000527344344487219,-2.43856343202756e-11,-263.277283961098
33300,-0.00169437857158437,-2.40507594756286e-10,-263.277214941632
33400,-0.000356399296332941,-1.00687313307522e-11,-263.277294070531
33500,-0.00222284575738181,-3.87170810412496e-10,-263.277183686439
33600,-0.000377706936366384,-1.15656601558671e-11,-263.277292810437
33700,-0.000488882739852002,-2.13710850313397e-11,-263.277286235655
33800,-0.00177480864249684,-2.64749754504042e-10,-263.277210184702
33900,-0.000349201794007208,-9.65197968155207e-12,-263.277294496176
34000,-0.00218653048177412,-3.74929556617355e-10,-263.277185834289
34100,-0.000391825267167584,-1.23849278284602e-11,-263.277291975509
34200,-0.000451485228867466,-1.84054304751044e-11,-263.277288447283
34300,-0.0018558161350944,-2.8927729222516e-10,-263.277205393618
34400,-0.000341256205179795,-9.17889558541124e-12,-263.277294966061
34500,-0.00215841147947762,-3.65508213493825e-10,-263.277187497373
34600,-0.000404200710102608,-1.30622393546257e-11,-263.277291243651
34700,-0.000414880009837577,-1.55298255847338e-11,-263.277290612056
34800,-0.00193503985126201,-3.13232096775307e-10,-263.277200708034
34900,-0.000106245656658859,-8.12548460167521e-13,-263.277308863959
