time,sim_x,sim_y,sim_z
16,0,0,-263.277315152675
125,-2.6733449549772e-16,3.56273102649036e-15,-263.277315151788
219,-4.97879840238873e-16,6.63517796676645e-15,-263.277315151023
328,-7.65214335736594e-16,1.01979089932568e-14,-263.277315150137
422,-9.95759680477747e-16,1.32703559335329e-14,-263.277315149372
531,-1.26309417597547e-15,1.68330869600233e-14,-263.277315148486
625,-1.49363952071662e-15,1.99055339002994e-14,-263.277315147721
719,-1.75470377289498e-15,2.28838035879587e-14,-263.277315146976
828,-3.41975293673533e-15,2.21333747256966e-14,-263.277315146976
922,-4.8556668945426e-15,2.14862158903513e-14,-263.277315146976
1031,-6.52071605838294e-15,2.07357870280892e-14,-263.277315146976
1125,-7.95663001619021e-15,2.0088628192744e-14,-263.277315146976
1219,-9.39254397399748e-15,1.94414693573987e-14,-263.277315146976
1328,-1.10575931378378e-14,1.86910404951366e-14,-263.277315146976
1422,-1.20792178542328e-14,1.82680820712208e-14,-263.277315146976
1531,-4.25739153195133e-15,2.26516542269854e-14,-263.277315146976
1625,2.48803667258501e-15,2.64319825081036e-14,-263.277315146976
1719,9.23346487712135e-15,3.02123107892217e-14,-263.277315146976
1828,1.70552911994028e-14,3.45958829449864e-14,-263.277315146976
1922,2.38007194039391e-14,3.83762112261045e-14,-263.277315146976
2031,3.16225457262207e-14,4.27597833818692e-14,-263.277315146976
2125,3.75898389225834e-14,4.63429129018624e-14,-263.277315146976
2219,3.40909126777748e-14,4.75270670169098e-14,-263.277315146976
2328,3.0033647138582e-14,4.89001818949966e-14,-263.277315146976
2422,2.65347208937734e-14,5.0084336010044e-14,-263.277315146976
2531,2.24774553545806e-14,5.14574508881308e-14,-263.277315146976
2625,1.8978529109772e-14,5.26416050031782e-14,-263.277315146976
2719,1.54796028649635e-14,5.38257591182256e-14,-263.277315146976
2828,1.06864991410008e-14,5.46907367513435e-14,-263.277315146976
2922,-7.80562391404077e-17,5.08575693299329e-14,-263.277315146976
3031,-1.25603598182403e-14,4.64127262561695e-14,-263.277315146976
3125,-2.33249151983815e-14,4.25795588347589e-14,-263.277315146976
3219,-3.40894705785226e-14,3.87463914133483e-14,-263.277315146976
3328,-4.65717741576225e-14,3.43015483395849e-14,-263.277315146976
3422,-5.73363295377637e-14,3.04683809181743e-14,-263.277315146976
3531,-6.77850494378677e-14,2.69215442794535e-14,-263.277315146976
3625,-6.24860026477895e-14,3.01818730676226e-14,-263.277315146976
3719,-5.71869558577112e-14,3.34422018557918e-14,-263.277315146976
3828,-5.10423164947481e-14,3.72227958761156e-14,-263.277315146976
3922,-4.57432697046698e-14,4.04831246642848e-14,-263.277315146976
4031,-3.95986303417068e-14,4.42637186846086e-14,-263.277315146976
4125,-3.42995835516285e-14,4.75240474727778e-14,-263.277315146976
4219,-2.90005367615502e-14,5.0784376260947e-14,-263.277315146976
4328,-2.39419492962071e-14,4.9662935701282e-14,-263.277315146976
4422,-1.95857255424817e-14,4.8667711751005e-14,-263.277315146976
4531,-1.45343597003958e-14,4.7513675468237e-14,-263.277315146976
4625,-1.01781359466703e-14,4.651845151796e-14,-263.277315146976
4719,-5.8219121929448e-15,4.5523227567683e-14,-263.277315146976
4828,-7.70546350858888e-16,4.4369191284915e-14,-263.277315146976
4922,0.00434094917717404,0.00457022629181328,-263.27795923923
5016,31.0445457487809,32.9247509413841,-264.058894081635
5125,39.386566073893,41.8852916198257,-262.937975386493
5234,39.3890929013859,41.8880155533745,-262.937545896314
5328,39.3890592281853,41.887979253421,-262.937551620373
5422,39.3892713543083,41.8882079269198,-262.937515561308
5531,39.3890183329896,41.8879351681088,-262.937558572058
5625,39.3893585071419,41.888301878321,-262.937500746183
5719,39.389007980934,41.8879240085207,-262.93756033177
5828,39.3892930349907,41.8882312988633,-262.937511875753
5922,39.3890943900608,41.8880171581818,-262.937545643224
6047,39.3890174925936,41.8879342621572,-262.937558714911
6125,39.3892687183973,41.888205085403,-262.937516009275
6219,39.3890591696432,41.8879791903181,-262.937551630289
6328,39.3894644992925,41.888416138663,-262.937482728414
6437,39.3889386814638,41.8878493032035,-262.937572111787
6531,39.389526044056,41.8884824843766,-262.937472266392
6641,39.3890679382315,41.887988642928,-262.937550139661
6719,39.3895058271849,41.8884606904531,-262.937475702942
6828,39.3891195347172,41.8880442643015,-262.937541368947
6922,39.3892260786669,41.8881591194778,-262.93752325745
7031,39.3894435782061,41.8883935855757,-262.937486284828
7125,39.3889292366257,41.8878391216066,-262.937573717254
7219,39.3895954192302,41.8885572713998,-262.93746047271
7328,39.3888449102281,41.8877482171572,-262.937588051634
7422,39.3898692978185,41.8888525146251,-262.937413915396
7531,39.3889299472897,41.887839887717,-262.93757359638
7641,39.3894030315756,41.8883498760603,-262.937493176936
7719,39.3889471002457,41.8878583787129,-262.937570680706
7828,39.3892272883107,41.8881604234672,-262.937523051999
7922,39.3892474228593,41.8881821286575,-262.937519629346
8031,39.3889003242215,41.8878079538321,-262.93757863199
8125,39.3898053060308,41.8887835309743,-262.937424793644
8219,39.3888101157016,41.887710708416,-262.937593966222
8328,39.3903909936694,41.8894149070205,-262.937325228738
8422,39.3888050361932,41.8877052326735,-262.937594829638
8531,39.3901748191169,41.8891818691284,-262.937361977298
8625,39.3889490297159,41.8878604587189,-262.937570352485
8719,39.3888831950857,41.8877894884977,-262.937581543736
8828,39.3896867194584,41.8886556937125,-262.93744495257
8922,39.3889541330928,41.8878659601747,-262.937569485137
9031,39.3893582033424,41.8883015508588,-262.937500797479
9125,39.3891743561273,41.8881033622092,-262.937532049607
9219,39.3892036683563,41.8881349609712,-262.937527067137
9328,39.3895347805044,41.8884919023855,-262.937470780694
9422,39.3889153808891,41.8878241850158,-262.93757607256
9531,39.389891674351,41.8888766366647,-262.93741011152
