time,sim_x,sim_y,sim_z
3438,-8.67794895773897e-15,6.0814627589146e-14,-263.277315146976
3531,-2.32824575339099e-15,5.25881187686813e-14,-263.277315146976
3625,1.2002772856032e-15,4.54248613013421e-14,-263.277315146976
3719,-5.77468766435444e-15,4.244818894207e-14,-263.277315146976
3828,-1.38626789361138e-14,3.89965156744034e-14,-263.277315146976
3922,-2.08376438860715e-14,3.60198433151312e-14,-263.277315146976
4031,-2.89256351578309e-14,3.25681700474647e-14,-263.277315146976
4125,-3.59006001077885e-14,2.95914976881925e-14,-263.277315146976
4219,-4.17289050715263e-14,2.88561700920515e-14,-263.277315146976
4328,-4.20826179708869e-14,4.0522478209365e-14,-263.277315146976
4422,-4.23876547831795e-14,5.05833310811766e-14,-263.277315146976
4531,-4.27413676825401e-14,6.22496391984901e-14,-263.277315146976
4625,-4.30464044948328e-14,7.23104920703017e-14,-263.277315146976
4719,-4.33514413071254e-14,8.23713449421134e-14,-263.277315146976
4828,-4.03725188930067e-14,8.8270583457841e-14,-263.277315146976
4922,-2.9092211050453e-14,7.82831914128977e-14,-263.277315146976
5031,-1.60118540840876e-14,6.67020665948253e-14,-263.277315146976
5125,-4.73154624153387e-15,5.6714674549882e-14,-263.277315146976
5219,6.54876160101985e-15,4.67272825049387e-14,-263.277315146976
5328,1.96291185673853e-14,3.51461576868662e-14,-263.277315146976
5422,2.57193168833271e-14,2.73547955613152e-14,-263.277315146976
5531,1.41172158042881e-14,2.62172685274375e-14,-263.277315146976
5625,4.11173413979579e-15,2.52362819110658e-14,-263.277315146976
5719,-5.89374752469655e-15,2.42552952946942e-14,-263.277315146976
5828,-1.74958486037355e-14,2.31177682608164e-14,-263.277315146976
5922,-2.75013302682277e-14,2.21367816444447e-14,-263.277315146976
6031,-3.53778130039313e-14,2.33723874051935e-14,-263.277315146976
6125,-3.50221075597398e-14,2.89912375549426e-14,-263.277315146976
6219,-3.46664021155482e-14,3.46100877046918e-14,-263.277315146976
6328,-3.42539351643049e-14,4.11255628783371e-14,-263.277315146976
6422,-3.38982297201133e-14,4.67444130280862e-14,-263.277315146976
6531,-3.348576276887e-14,5.32598882017314e-14,-263.277315146976
6625,-3.26291512632063e-14,5.69881895832821e-14,-263.277315146976
6719,-3.06870182658348e-14,5.66194526639394e-14,-263.277315146976
6828,-2.84349704284572e-14,5.61918747468292e-14,-263.277315146976
6922,-2.64928374310857e-14,5.58231378274865e-14,-263.277315146976
7031,-2.42407895937082e-14,5.53955599103764e-14,-263.277315146976
7125,-2.22986565963367e-14,5.50268229910337e-14,-263.277315146976
7219,-2.13724837280454e-14,5.32974984452319e-14,-263.277315146976
7328,-2.34529732173398e-14,4.70677275983868e-14,-263.277315146976
7422,-2.52471568136121e-14,4.16952646662452e-14,-263.277315146976
7531,-2.73276463029065e-14,3.54654938194e-14,-263.277315146976
7625,-2.91218298991787e-14,3.00930308872584e-14,-263.277315146976
7719,-3.09160134954509e-14,2.47205679551167e-14,-263.277315146976
7828,-3.07756587721675e-14,1.87789980217215e-14,-263.277315146976
7922,-2.68409906674983e-14,1.41499732307514e-14,-263.277315146976
8031,-2.2278449992935e-14,8.78227427100935e-15,-263.277315146976
8125,-1.83437818882659e-14,4.15324948003923e-15,-263.277315146976
8219,-1.44091137835967e-14,-4.75775310930888e-16,-263.277315146976
8328,-9.84657310903348e-15,-5.84347427067287e-15,-263.277315146976
8422,-8.56539310893526e-15,-5.48673753005593e-15,-263.277315146976
8531,-1.29518067474359e-14,5.96016768541752e-15,-263.277315146976
8625,-1.67345854815556e-14,1.58318107152753e-14,-263.277315146976
8719,-2.05173642156754e-14,2.57034537451331e-14,-263.277315146976
8828,-2.4903777854176e-14,3.71503589606065e-14,-263.277315146976
8922,-2.86865565882959e-14,4.70220019904645e-14,-263.277315146976
9031,-2.87942370216844e-14,5.34407336018854e-14,-263.277315146976
9125,-2.32668092446811e-14,5.23714433266295e-14,-263.277315146976
9219,-1.77393814676778e-14,5.13021530513735e-14,-263.277315146976
9328,-1.13299173432803e-14,5.0062231349215e-14,-263.277315146976
9422,-5.80248956627691e-15,4.89929410739591e-14,-263.277315146976
9531,6.06974558120558e-16,4.77530193718006e-14,-263.277315146976
9625,1.69507331386668e-15,4.64681489977665e-14,-263.277315146976
9719,-3.45551651399568e-15,4.48803190785713e-14,-263.277315146976
9828,-9.42800897396378e-15,4.30391120446109e-14,-263.277315146976
9922,-1.45785988018262e-14,4.14512821254156e-14,-263.277315146976
10031,-2.05510912617943e-14,3.96100750914552e-14,-263.277315146976
