time,sim_x,sim_y,sim_z
11921,-39.3889358593821,41.8874292867055,-262.937579497522
12031,-39.3906550705102,41.8873940045495,-262.937318529086
12125,-39.3892229377675,41.8874233952744,-262.937535920876
12234,-39.3889862207231,41.8874282532031,-262.937571853094
12328,-39.3912645716406,41.8873814958722,-262.937226007219
12421,-39.388990280179,41.8874281698879,-262.937571236839
12531,-39.3904366517701,41.8873984870418,-262.93735168429
12625,-39.3893310472323,41.8874211766351,-262.937519510443
12718,-39.3889308633247,41.8874293892389,-262.937580255909
12828,-39.3911104666461,41.8873846585199,-262.937249400101
12921,-39.3890368001312,41.8874272152075,-262.937564175444
13031,-39.390264731173,41.8874020152569,-262.937377781174
13125,-39.389426442617,41.8874192189096,-262.93750502993
13218,-39.3889452735926,41.887429093512,-262.937578068544
13328,-39.3909576339807,41.88738779505,-262.937272599861
13421,-39.3890816260347,41.8874262952919,-262.937557371193
13531,-39.3900949864273,41.8874054988232,-262.937403547786
13625,-39.3895184875959,41.8874173299437,-262.93749105799
13718,-39.3889586230799,41.8874288195558,-262.937576042198
13828,-39.3908149763724,41.887390722769,-262.937294255058
13921,-39.3891240399255,41.887425424877,-262.937550933068
14031,-39.3899344984926,41.8874087924227,-262.937427909246
14125,-39.3896063296641,41.8874155272339,-262.93747772403
14218,-39.3889715056591,41.8874285551824,-262.937574086724
14328,-39.3906767234411,41.8873935600955,-262.937315241633
14421,-39.3891650911727,41.8874245824263,-262.937544701782
14531,-39.3897786842833,41.8874119901033,-262.937451561253
14625,-39.3896915656911,41.8874137780025,-262.937464785652
14718,-39.3889839468281,41.8874282998663,-262.937572198253
14828,-39.3905426262514,41.8873963121297,-262.937335597373
14921,-39.3891372951175,41.8601592157246,-262.941832102077
15015,-40.1364623249264,-22.1289999453295,-265.331163784514
15125,-40.1610440394129,-39.2091282312322,-263.401855492857
15218,-40.1610417573259,-39.2117934320608,-263.401463853717
15328,-40.1610409780786,-39.2127029860047,-263.401330192373
15421,-40.1610417431165,-39.2118100201404,-263.401461416086
15531,-40.1610409487945,-39.2127371591973,-263.401325170417
15625,-40.1610416325903,-39.2119390423448,-263.401442456102
15718,-40.1610409876421,-39.2126917989126,-263.401331836019
15828,-40.1610413023948,-39.2123244628973,-263.401385817645
15921,-40.1610414974127,-39.2120968204042,-263.401419270138
16031,-40.1610407367371,-39.2129846246435,-263.401288804022
16125,-40.1610418201425,-39.2117201005841,-263.401474629826
16218,-40.1610406142863,-39.2131274880951,-263.401267809071
16328,-40.1610417974258,-39.2117466168347,-263.401470733213
16421,-40.1610404278491,-39.2133450738274,-263.401235833959
16531,-40.1610415954924,-39.2119823276376,-263.401436095029
16625,-40.1610409244108,-39.2127656031567,-263.401320990352
16718,-40.1610415676857,-39.2120148024576,-263.40143132303
16828,-40.1610415681305,-39.2120142799762,-263.401431399784
16921,-40.161041061004,-39.2126061860254,-263.401344417412
17031,-40.1610414665509,-39.2121328294592,-263.401413978446
17125,-40.161041233922,-39.2124043739163,-263.401374074505
17218,-40.1610414395273,-39.2121643956586,-263.401409340027
17328,-40.161041674285,-39.2118903631251,-263.401449609554
17421,-40.1610408674821,-39.2128320436161,-263.401311226746
17531,-40.161041820848,-39.2117192743023,-263.401474751246
17625,-40.1610401778528,-39.2136367555828,-263.401192969106
17718,-40.1610418398,-39.2116971504111,-263.401478002353
17828,-40.1610416848409,-39.2118780446673,-263.401451419739
17921,-40.1610409732685,-39.2127086018995,-263.401329367034
18031,-40.1610413353195,-39.2122860153854,-263.401391467325
18125,-40.1610413550104,-39.2122630464038,-263.401394842844
18218,-40.1610412881124,-39.2123411204411,-263.401383369484
18328,-40.1610417373186,-39.2118167899428,-263.4014604212
18421,-40.1610407198616,-39.2130043343913,-263.4012859075
18531,-40.1610418386997,-39.2116984414384,-263.401477812645
18625,-40.1610402120517,-39.2135969014495,-263.401198825952
18718,-40.1610418210008,-39.2117191041095,-263.401474776245
18828,-40.1610417570982,-39.2117937020379,-263.401463813981
18921,-40.1610406754604,-39.213056143938,-263.401278293586
19031,-40.1610418509983,-39.2116840851417,-263.401479922308
19125,-40.1610402270698,-39.2135793895596,-263.401201399496
19218,-40.1610418204591,-39.2117197373278,-263.401474683197
19328,-40.1610417812636,-39.2117654925985,-263.401467959395
19421,-40.1610406369678,-39.2131010634239,-263.401271692416
19546,-40.1610417182383,-39.2118390644732,-263.401457147894
19625,-40.1610403070302,-39.2134860911501,-263.401215110401
19718,-40.1610418015528,-39.2117418098834,-263.401471439621
19828,-40.161041809799,-39.2117321821398,-263.401472854404
19921,-40.1611072555082,-39.211706985315,-263.401467113139
20015,23.1443630065343,-39.2173119550599,-265.327567851927
20125,40.1584145925733,-39.2113783070229,-263.401904124548
20218,40.1615518678297,-39.2113770072495,-263.401451463918
20328,40.1622573527236,-39.2113767149585,-263.401349667968
20421,40.1617333300606,-39.2113769320675,-263.401425280506
20531,40.1621129948701,-39.2113767747684,-263.4013704978
20625,40.1619482982863,-39.2113768430044,-263.401394262296
20718,40.1620176316347,-39.2113768142789,-263.401384257936
20828,40.1623302273935,-39.2113766847669,-263.401339152583
20921,40.161690983976,-39.2113769496121,-263.401431390659
21031,40.1626871564573,-39.2113765368846,-263.401287649747
21125,40.1615899443707,-39.2113769914737,-263.401445969808
21218,40.1627075736058,-39.2113765284245,-263.401284703648
21328,40.1617462136342,-39.2113769267288,-263.401423421412
21437,40.1620770520506,-39.2113767896577,-263.40137568387
21531,40.1621297723093,-39.2113767678144,-263.401368076608
21625,40.1618750699706,-39.2113768733412,-263.401404828541
21718,40.1622741944339,-39.2113767079776,-263.40134723778
21828,40.1615572081703,-39.2113770050351,-263.401450693345
21921,40.1630209735499,-39.2113763985724,-263.401239481402
22031,40.1615169673446,-39.2113770217072,-263.401456499735
22125,40.163341885266,-39.211376265611,-263.401193174564
22218,40.1615387896858,-39.2113770126661,-263.401453350907
22328,40.1627346753747,-39.2113765171917,-263.401280792212
22421,40.1618634266293,-39.2113768781651,-263.401406508235
22531,40.1618816978954,-39.2113768705956,-263.401403871864
22625,40.1625163128812,-39.2113766076654,-263.401312300448
22718,40.16170715025,-39.2113769429144,-263.401429057955
22828,40.162225867208,-39.2113767280051,-263.401354210801
22921,40.1619939700739,-39.2113768240824,-263.40138767176
23031,40.1617176345275,-39.2113769385712,-263.401427545009
23125,40.1626881837007,-39.2113765364619,-263.401287500429
23218,40.1616193012112,-39.211376979313,-263.401441733818
23328,40.1633521802129,-39.2113762613652,-263.401191688736
23421,40.1614331318101,-39.2113770564454,-263.401468596417
23531,40.1634563987754,-39.2113762181943,-263.401176650724
23625,40.1615169642424,-39.2113770217148,-263.401456500176
23718,40.1615998055975,-39.2113769873942,-263.401444546843
23828,40.1634795935169,-39.2113762085936,-263.401173303103
23921,40.1614183754888,-39.2113770625616,-263.401470725612
24031,40.1635205532792,-39.2113761916322,-263.401167393434
24125,40.1615025623821,-39.2113770276849,-263.401458578238
24218,40.161562535731,-39.2113770028391,-263.401449924563
24328,40.1634879600526,-39.2113762051457,-263.401172096041
24421,40.1614213567338,-39.2113770613291,-263.401470295449
24531,40.1633916388378,-39.2113762450571,-263.401185995516
24625,40.1615337689205,-39.2113770147592,-263.401454075426
24718,40.1615236386878,-39.2113770189563,-263.401455537061
24828,40.1635750285873,-39.2113761690857,-263.401159532299
24937,40.161172298524,-39.1880170955829,-263.404939664972
25015,39.7423900712428,21.02330357462,-265.33240324055
25125,39.3886096987175,41.8847150499205,-262.938056778667
25218,39.3885541396826,41.8875463545334,-262.937620265083
25328,39.388546760556,41.8879223869775,-262.937562287732
25421,39.3885304161666,41.8887552734621,-262.937433869998
25531,39.3885467314295,41.887923871253,-262.937562058889
25625,39.3885293008044,41.8888121100276,-262.937425106516
25718,39.3885453061355,41.8879965023649,-262.937550860396
25828,39.3885378526942,41.8883763190917,-262.937492298793
25921,39.388538768744,41.8883296385925,-262.937499496201
26031,39.3885469143797,41.8879145483038,-262.937563496325
26125,39.3885272381252,41.8889172195477,-262.937408899853
26218,39.3885475898428,41.8878801273381,-262.937568803387
26328,39.388517481105,41.8894144187084,-262.937332238411
26421,39.3885494920952,41.8877831908474,-262.937583749304
26531,39.3885206564827,41.8892526087992,-262.937357187674
26625,39.3885462505929,41.8879483738623,-262.937558280932
26718,39.3885261649136,41.8889719080446,-262.937400467455
26828,39.388537827992,41.8883775777285,-262.937492104626
26921,39.3885423971177,41.8881447420813,-262.937528004266
27031,39.3885240052574,41.8890819615631,-262.937383499029
27125,39.3885492075396,41.8877976916426,-262.937581513541
27218,39.388516630427,41.8894577662749,-262.937325554094
27328,39.3885496108587,41.8877771389509,-262.937584682385
27421,39.3885433392431,41.8880967332256,-262.937535406536
27531,39.3885323675141,41.8886558361748,-262.937449201559
27625,39.3885428893198,41.888119659925,-262.937531871362
