run_id,time,actual_elapsed_ms,schedule_lag_ms,target_x,target_y,target_z,sim_x,sim_y,sim_z,nominal_theta1,nominal_theta2,nominal_theta3,predicted_error_x,predicted_error_y,predicted_error_z,requested_correction_x,requested_correction_y,requested_correction_z,applied_correction_x,applied_correction_y,applied_correction_z,corrected_target_x,corrected_target_y,corrected_target_z,corrected_theta1,corrected_theta2,corrected_theta3,correction_gain,max_xy_correction_mm,correction_clamped,fallback_used,command_sent,correction_status
2026-06-06_run02_circle_r40_on_r03,0,0,0,0.0,0.0,-263.27731514697575,0.0,0.0,-263.277315152675,0.0,0.0,0.0,-2.241470099661118,0.21151449462071747,0.02963919516425717,0.5603675249152795,-0.05287862365517937,0.0,0.5603675249152795,-0.05287862365517937,0.0,0.5603675249152795,-0.05287862365517937,-263.27731514697575,-0.012964923123112634,-0.11462733468306198,0.1284009648257489,0.25,2.0,False,False,True,applied
2026-06-06_run02_circle_r40_on_r03,100,110,10,0.0,0.0,-263.27731514697575,0.0,0.0,-263.277315152675,0.0,0.0,0.0,-2.241470099661118,0.21151449462071747,0.02963919516425717,0.5603675249152795,-0.05287862365517937,0.0,0.5603675249152795,-0.05287862365517937,0.0,0.5603675249152795,-0.05287862365517937,-263.27731514697575,-0.012964923123112634,-0.11462733468306198,0.1284009648257489,0.25,2.0,False,False,False,applied
2026-06-06_run02_circle_r40_on_r03,200,204,4,0.0,0.0,-263.27731514697575,0.0,0.0,-263.277315152675,0.0,0.0,0.0,-2.241470099661118,0.21151449462071747,0.02963919516425717,0.5603675249152795,-0.05287862365517937,0.0,0.5603675249152795,-0.05287862365517937,0.0,0.5603675249152795,-0.05287862365517937,-263.27731514697575,-0.012964923123112634,-0.11462733468306198,0.1284009648257489,0.25,2.0,False,False,False,applied
2026-06-06_run02_circle_r40_on_r03,300,313,13,0.0,0.0,-263.27731514697575,0.0,0.0,-263.277315152675,0.0,0.0,0.0,-2.241470099661118,0.21151449462071747,0.02963919516425717,0.5603675249152795,-0.05287862365517937,0.0,0.5603675249152795,-0.05287862365517937,0.0,0.5603675249152795,-0.05287862365517937,-263.27731514697575,-0.012964923123112634,-0.11462733468306198,0.1284009648257489,0.25,2.0,False,False,False,applied
2026-06-06_run02_circle_r40_on_r03,400,407,7,0.0,0.0,-263.27731514697575,0.0,0.0,-263.277315152675,0.0,0.0,0.0,-2.241470099661118,0.21151449462071747,0.02963919516425717,0.5603675249152795,-0.05287862365517937,0.0,0.5603675249152795,-0.05287862365517937,0.0,0.5603675249152795,-0.05287862365517937,-263.27731514697575,-0.012964923123112634,-0.11462733468306198,0.1284009648257489,0.25,2.0,False,False,False,applied
2026-06-06_run02_circle_r40_on_r03,500,500,0,0.0,0.0,-263.27731514697575,-3.6970857355085e-14,1.7090213940031e-14,-263.277315149429,0.0,0.0,0.0,-2.241470101640292,0.21151450077734035,0.029639194569131624,0.560367525410073,-0.05287862519433509,0.0,0.560367525410073,-0.05287862519433509,0.0,0.560367525410073,-0.05287862519433509,-263.27731514697575,-0.012964923507984397,-0.11462733459695683,0.1284009651262347,0.25,2.0,False,False,True,applied
2026-06-06_run02_circle_r40_on_r03,600,610,10,0.0,0.0,-263.27731514697575,-3.6970857355085e-14,1.7090213940031e-14,-263.277315149429,0.0,0.0,0.0,-2.241470101640292,0.21151450077734035,0.029639194569131624,0.560367525410073,-0.05287862519433509,0.0,0.560367525410073,-0.05287862519433509,0.0,0.560367525410073,-0.05287862519433509,-263.27731514697575,-0.012964923507984397,-0.11462733459695683,0.1284009651262347,0.25,2.0,False,False,False,applied
2026-06-06_run02_circle_r40_on_r03,700,704,4,0.0,0.0,-263.27731514697575,-3.6970857355085e-14,1.7090213940031e-14,-263.277315149429,0.0,0.0,0.0,-2.241470101640292,0.21151450077734035,0.029639194569131624,0.560367525410073,-0.05287862519433509,0.0,0.560367525410073,-0.05287862519433509,0.0,0.560367525410073,-0.05287862519433509,-263.27731514697575,-0.012964923507984397,-0.11462733459695683,0.1284009651262347,0.25,2.0,False,False,False,applied
2026-06-06_run02_circle_r40_on_r03,800,813,13,0.0,0.0,-263.27731514697575,-3.6970857355085e-14,1.7090213940031e-14,-263.277315149429,0.0,0.0,0.0,-2.241470101640292,0.21151450077734035,0.029639194569131624,0.560367525410073,-0.05287862519433509,0.0,0.560367525410073,-0.05287862519433509,0.0,0.560367525410073,-0.05287862519433509,-263.27731514697575,-0.012964923507984397,-0.11462733459695683,0.1284009651262347,0.25,2.0,False,False,False,applied
2026-06-06_run02_circle_r40_on_r03,900,907,7,0.0,0.0,-263.27731514697575,-3.6970857355085e-14,1.7090213940031e-14,-263.277315149429,0.0,0.0,0.0,-2.241470101640292,0.21151450077734035,0.029639194569131624,0.560367525410073,-0.05287862519433509,0.0,0.560367525410073,-0.05287862519433509,0.0,0.560367525410073,-0.05287862519433509,-263.27731514697575,-0.012964923507984397,-0.11462733459695683,0.1284009651262347,0.25,2.0,False,False,False,applied
