run_id,time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,valid,phase,command,time_source,theta_meas_source
2026-06-06_run01_main_circle_r40_r01,0,0.0,0.0,-263.27731514697575,0,0,0,0,0,0,True,home_1,ALL 0 0 0,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,15,40.0,0.0,-263.27731514697575,1,-7,10,1,-7,10,True,circle_start_x_plus,ALL 1 -7 10,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,16,39.84778792366982,3.4862297099063264,-263.27731514697575,2,-8,9,2,-8,9,True,circle_ccw_001,ALL 2 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,125,39.84778792366982,3.4862297099063264,-263.27731514697575,2,-8,9,2,-8,9,True,circle_ccw_001,ALL 2 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,218,39.84778792366982,3.4862297099063264,-263.27731514697575,2,-8,9,2,-8,9,True,circle_ccw_001,ALL 2 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,343,39.84778792366982,3.4862297099063264,-263.27731514697575,2,-8,9,2,-8,9,True,circle_ccw_001,ALL 2 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,421,39.84778792366982,3.4862297099063264,-263.27731514697575,2,-8,9,2,-8,9,True,circle_ccw_001,ALL 2 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,437,39.39231012048832,6.945927106677213,-263.27731514697575,3,-8,9,3,-8,9,True,circle_ccw_002,ALL 3 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,578,39.39231012048832,6.945927106677213,-263.27731514697575,3,-8,9,3,-8,9,True,circle_ccw_002,ALL 3 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,640,39.39231012048832,6.945927106677213,-263.27731514697575,3,-8,9,3,-8,9,True,circle_ccw_002,ALL 3 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,765,39.39231012048832,6.945927106677213,-263.27731514697575,3,-8,9,3,-8,9,True,circle_ccw_002,ALL 3 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,843,39.39231012048832,6.945927106677213,-263.27731514697575,3,-8,9,3,-8,9,True,circle_ccw_002,ALL 3 -8 9,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,859,38.63703305156273,10.35276180410083,-263.27731514697575,4,-8,8,4,-8,8,True,circle_ccw_003,ALL 4 -8 8,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,968,38.63703305156273,10.35276180410083,-263.27731514697575,4,-8,8,4,-8,8,True,circle_ccw_003,ALL 4 -8 8,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,1062,38.63703305156273,10.35276180410083,-263.27731514697575,4,-8,8,4,-8,8,True,circle_ccw_003,ALL 4 -8 8,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,1171,38.63703305156273,10.35276180410083,-263.27731514697575,4,-8,8,4,-8,8,True,circle_ccw_003,ALL 4 -8 8,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,1265,38.63703305156273,10.35276180410083,-263.27731514697575,4,-8,8,4,-8,8,True,circle_ccw_003,ALL 4 -8 8,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,1281,37.58770483143634,13.680805733026748,-263.27731514697575,5,-8,8,5,-8,8,True,circle_ccw_004,ALL 5 -8 8,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,1406,37.58770483143634,13.680805733026748,-263.27731514697575,5,-8,8,5,-8,8,True,circle_ccw_004,ALL 5 -8 8,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,1484,37.58770483143634,13.680805733026748,-263.27731514697575,5,-8,8,5,-8,8,True,circle_ccw_004,ALL 5 -8 8,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,1593,37.58770483143634,13.680805733026748,-263.27731514697575,5,-8,8,5,-8,8,True,circle_ccw_004,ALL 5 -8 8,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,1687,37.58770483143634,13.680805733026748,-263.27731514697575,5,-8,8,5,-8,8,True,circle_ccw_004,ALL 5 -8 8,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,1703,36.252311481465995,16.904730469627978,-263.27731514697575,6,-9,7,6,-9,7,True,circle_ccw_005,ALL 6 -9 7,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,1812,36.252311481465995,16.904730469627978,-263.27731514697575,6,-9,7,6,-9,7,True,circle_ccw_005,ALL 6 -9 7,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,1906,36.252311481465995,16.904730469627978,-263.27731514697575,6,-9,7,6,-9,7,True,circle_ccw_005,ALL 6 -9 7,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,2031,36.252311481465995,16.904730469627978,-263.27731514697575,6,-9,7,6,-9,7,True,circle_ccw_005,ALL 6 -9 7,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,2109,36.252311481465995,16.904730469627978,-263.27731514697575,6,-9,7,6,-9,7,True,circle_ccw_005,ALL 6 -9 7,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,2125,34.64101615137755,19.999999999999996,-263.27731514697575,6,-9,6,6,-9,6,True,circle_ccw_006,ALL 6 -9 6,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,2250,34.64101615137755,19.999999999999996,-263.27731514697575,6,-9,6,6,-9,6,True,circle_ccw_006,ALL 6 -9 6,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,2328,34.64101615137755,19.999999999999996,-263.27731514697575,6,-9,6,6,-9,6,True,circle_ccw_006,ALL 6 -9 6,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,2437,34.64101615137755,19.999999999999996,-263.27731514697575,6,-9,6,6,-9,6,True,circle_ccw_006,ALL 6 -9 6,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,2531,34.64101615137755,19.999999999999996,-263.27731514697575,6,-9,6,6,-9,6,True,circle_ccw_006,ALL 6 -9 6,pc_elapsed_ms,command_echo_no_encoder
2026-06-06_run01_main_circle_r40_r01,2546,32.76608177155967,22.943057454041842,-263.27731514697575,7,-9,6,7,-9,6,True,circle_ccw_007,ALL 7 -9 6,pc_elapsed_ms,command_echo_no_encoder
