time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
2800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-5.17113110563981e-15,7.67712603264155e-15,-263.277315146976,-4.63646186440677,-2.86449127617149,0
2900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.4313225078483e-15,1.44359045323691e-14,-263.277315146976,-4.67515147784723,-2.86481639897352,0
3000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,2.3084860899432e-15,2.11946830320967e-14,-263.277315146976,-4.59192830080436,-2.8641170445446,0
3100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,6.04829468773471e-15,2.79534615318242e-14,-263.277315146976,-4.57800000000001,-2.86400000000003,0
3200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,9.78810328552622e-15,3.47122400315518e-14,-263.277315146976,-4.57800000000001,-2.86400000000003,0
3300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,1.35279118833177e-14,4.14710185312793e-14,-263.277315146976,-4.58682031850355,-2.8640741203236,0
3400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,1.72677204811092e-14,4.82297970310069e-14,-263.277315146976,-4.6689612015504,-2.86476437984501,0
3500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,2.10075290789007e-14,5.49885755307345e-14,-263.277315146976,-4.69700000000002,-2.86500000000006,0
3600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,2.38861411704969e-14,6.14785669333014e-14,-263.277315146976,-4.66179834030968,-2.84702784463073,0
3700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,1.68609934408471e-14,6.48775067185204e-14,-263.277315146976,-4.49668789555416,-2.7627309508948,0
3800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,9.83584571119734e-15,6.82764465037393e-14,-263.277315146976,-4.39612126258268,-2.67903857211803,0
3900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,2.81069798154754e-15,7.16753862889583e-14,-263.277315146976,-4.37042112759644,-2.59605255786357,0
4000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-4.21444974810227e-15,7.50743260741774e-14,-263.277315146976,-4.45376491733785,-2.51409783128452,0
4100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.1239597477752e-14,7.84732658593963e-14,-263.277315146976,-4.37849545086438,-2.50529828109978,0
4200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-1.82647452074019e-14,8.18722056446154e-14,-263.277315146976,-4.34299999999998,-2.50500000000008,0
4300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.52898929370517e-14,8.52711454298343e-14,-263.277315146976,-4.34287312240049,-2.52009843433855,0
4400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.23150406667015e-14,8.86700852150534e-14,-263.277315146976,-4.34215369794005,-2.60570994512992,0
4500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-3.69638302361966e-14,8.30930067607036e-14,-263.277315146976,-4.34199999999996,-2.68763730501996,0
4600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.40857321081437e-14,1.38475212036393e-14,-263.277315146976,-2.16475655451896,-2.61059560988084,0
4700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.63250411061783e-14,1.28308002613772e-14,-263.277315146976,4.72768258411079,-2.19144670741063,0
4800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-2.81969636976508e-14,1.31955425701348e-14,-263.277315146976,11.6201217227405,-1.77229780494042,0
4900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00236065735308878,0.000104839304918317,-263.277429663307,18.5102002040172,-1.35325374177512,0.000114516330995684
5000,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,24.0492994210031,1.01904272032071,-263.365913416825,1.3557005789969,-1.95304272032071,0.314644902221971
5100,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0685951805239,1.25713268256533,-263.051401176445,-4.57228564444867,-2.19036537553949,0.000132661841973913
5200,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0714210683513,1.25724266630604,-263.051221216085,-4.5474210683513,-2.19024266630604,-4.72995639597684e-05
5300,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.071791793431,1.25725709481328,-263.051197604858,-4.547791793431,-2.19025709481328,-7.09097450339868e-05
5400,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0712120513095,1.25723453141074,-263.051234527959,-4.5472120513095,-2.19023453141074,-3.39871839969419e-05
5500,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.072200989357,1.25727302057524,-263.051171543118,-4.47843999410358,-2.18969167894813,-9.69714849929915e-05
5600,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0711367840376,1.25723160202444,-263.051239321558,-4.30232242066854,-2.12537920139564,-2.91934439928809e-05
5700,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0722629124963,1.25727543060277,-263.051167599246,-3.97315624994923,-1.95645244323659,-0.000100915356995301
5800,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0712471686872,1.25723589817319,-263.051232291448,-3.79638737398552,-1.94493163210874,-3.62237689728317e-05
5900,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0718716335436,1.25726020216442,-263.051192519872,-3.7138716335436,-1.94426020216442,-7.59947309916242e-05
6000,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.071576243388,1.25724870567966,-263.051211333248,-3.713576243388,-1.94424870567966,-5.71828840065791e-05
6100,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.07131699277,1.25723861571167,-263.051227844515,-3.71331699277,-1.94423861571167,-4.06708620062091e-05
6200,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0721719877803,1.2572718918419,-263.051173390213,-3.7141719877803,-1.9442718918419,-9.51243899862675e-05
6300,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0710860008944,1.25722962555327,-263.051242555788,-3.7130860008944,-1.94422962555327,-2.59591299709427e-05
6400,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0728485238203,1.2572982222971,-263.05113029996,-3.7148485238203,-1.9442982222971,-0.000138214643015999
6500,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0710639435964,1.25722876708575,-263.051243960529,-3.7130639435964,-1.94422876708575,-2.45543560026817e-05
6600,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0730295838762,1.25730526906484,-263.051118767764,-3.75353179789586,-1.98313103110147,-0.00014974683898572
6700,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0712126863495,1.25723455611851,-263.051234487384,-3.83069723379592,-2.06270636866952,-3.40277609893747e-05
6800,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0723485193939,1.25727876237975,-263.051162146699,-3.7493002432866,-1.97952419823794,-0.000106367903981663
6900,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0715389622348,1.2572472546779,-263.051213707114,-3.76152403933389,-1.992635567719,-5.48088939922309e-05
7000,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0715358931553,1.25724713525438,-263.051213903001,-3.81901752948665,-2.05061517189103,-5.46129970189213e-05
7100,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0720487432127,1.2572670951835,-263.051181239227,-3.72744300475517,-1.95777391354566,-8.72753760177147e-05
7200,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0711303708198,1.25723135242216,-263.05123972997,-3.7131303708198,-1.94423135242216,-2.87850210156648e-05
7300,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0727832912934,1.25729568349812,-263.051134455025,-3.71508104010717,-1.9088635746601,-0.000134059577987955
7400,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0710192540263,1.25722702777718,-263.051246806684,-3.7140088959007,-1.82645964472417,-2.17081400251118e-05
7500,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0712878845544,1.25723748282662,-263.051229698323,-3.71497426357114,-1.74287200081764,-3.88169849543374e-05
7600,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0721406722048,1.25727067306272,-263.051175384818,-3.7161406722048,-1.70527067306272,-9.31297850002011e-05
7700,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0711499249051,1.25723211346618,-263.051238484653,-3.7151499249051,-1.70523211346618,-3.00303719882322e-05
7800,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0724467574757,1.25728258577328,-263.051155889805,-3.7164467574757,-1.70528258577328,-0.000112624798020988
7900,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0711847275409,1.25723346797728,-263.051236268145,-3.7151847275409,-1.70523346797728,-3.22469450111385e-05
8000,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.072339833008,1.25727842430006,-263.05116269965,-3.716339833008,-1.70527842430006,-0.000105814953030858
8100,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0714041699714,1.25724200862212,-263.051222292205,-3.7154041699714,-1.70524200862212,-4.62233969642512e-05
8200,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0717996825199,1.2572574018461,-263.051197102181,-3.7157996825199,-1.7052574018461,-7.14124220166923e-05
8300,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0718266392004,1.25725845098316,-263.051195385169,-3.7158266392004,-1.70525845098316,-7.31294339857413e-05
8400,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0712989136526,1.25723791207092,-263.051228995782,-3.7152989136526,-1.70523791207092,-3.95195519899971e-05
8500,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0723624591545,1.25727930487891,-263.051161258165,-3.7163624591545,-1.70527930487891,-0.000107256438013792
8600,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0710700795324,1.25722900589736,-263.051243569748,-3.66376373697043,-1.54913598064527,-2.4945145980837e-05
8700,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0727976352143,1.25729624176105,-263.051133541394,-3.58352926196326,-1.3307690825227,-0.000134973209014788
8800,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0710529838906,1.25722834053901,-263.051244658537,-3.49704077363005,-1.24452100807066,-2.38563320067442e-05
8900,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0728683506712,1.25729899394698,-263.051129036891,-3.60992828333113,-1.35753715331847,-0.000139477712025382
9000,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0712144900435,1.25723462632782,-263.051234372632,-3.68494754786211,-1.43544218931985,-3.41425160286235e-05
9100,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0722933514603,1.25727661521737,-263.051165659385,-3.59832252898443,-1.34280448984577,-0.000102855218017339
9200,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0716168927085,1.25725028773051,-263.051208744079,-3.59832938148958,-1.26146412278157,-5.97721949588959e-05
9300,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0712283205967,1.25723516461225,-263.051233491828,-3.54856768119108,-1.22681784831472,-3.50233490280516e-05
9400,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0720493026984,1.25726711698566,-263.051181203956,-3.49527678624327,-1.22639507903226,-8.73106470180574e-05
9500,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0714844163542,1.25724513179771,-263.051217181527,-3.57434086093442,-1.22704224477738,-5.13343089778573e-05
9600,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0715568846224,1.25724795223184,-263.051212565911,-3.6563229454573,-1.28549944214938,-5.59501560246645e-05
9700,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0719640808596,1.25726380018049,-263.051186631731,-6.11463267372271,-1.37927015637467,-8.1882871995731e-05
9800,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0711624064403,1.25723259924275,-263.051237689671,-15.2834831998763,-1.50169524972067,-3.08253769958355e-05
9900,30.0,0.0,-263.27731514697575,1.0,-6.0,7.0,1.0,-6.0,7.0,30.0710122849343,1.25722675653969,-263.051247250501,-24.4529852789431,-1.62414570130136,-2.12643140002911e-05
10000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,5.99960192373991,0.263588998981504,-263.501193451938,-6.22004881602327,-0.707780130705995,0.223878304962
10100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00339815967609714,0.000150916113182304,-263.277479998347,-0.583721798151425,-0.447372123159193,0.000164851371039276
10200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00131080003242057,-5.82148115794095e-05,-263.277251540686,-0.825147210891758,-0.44923134830543,-6.36062899843637e-05
10300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000465449455872076,-2.0671353561148e-05,-263.2772925619,-0.964536786774463,-0.450436974716187,-2.25854889777111e-05
10400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00158016605431992,-7.01778349942777e-05,-263.277238469039,-1.00875348531828,-0.469439310719905,-7.66779369882897e-05
10500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000664379352271457,-2.9506162825806e-05,-263.277282908835,-0.925571637990933,-0.552870913614501,-3.2238983010302e-05
10600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00109002820921681,-4.8409952450312e-05,-263.27726225395,-0.973601894920019,-0.634739986450162,-5.28930259520166e-05
10700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00103728540388563,-4.60675618570702e-05,-263.277264813159,-1.02696271459611,-0.688953932438143,-5.03338170005918e-05
10800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000631330186302322,-2.80383924064527e-05,-263.277284512588,-1.0273686698137,-0.688971961607593,-3.06351479935074e-05
10900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00152960950740056,-6.79325401735645e-05,-263.277240922152,-1.0264703904926,-0.688932067459826,-7.42248240044319e-05
11000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000421308179209251,-1.87109672659056e-05,-263.277294703815,-1.02757869182079,-0.688981289032734,-2.04434990109803e-05
11100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00195151556353592,-8.6670144673036e-05,-263.27722044795,-1.02604848443646,-0.688913329855327,-9.46990259649283e-05
11200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000422525924946996,-1.87650491409582e-05,-263.27729464473,-1.02757747407505,-0.688981234950859,-2.05025860395835e-05
11300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00194824013817211,-8.65246999488591e-05,-263.27722060635,-1.02605175986183,-0.688913475300051,-9.45406259802439e-05
11400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00062095950562648,-2.75778131204672e-05,-263.277285015825,-1.02737904049437,-0.688972422186879,-3.01318860351785e-05
11500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00133799697895183,-5.94227052701402e-05,-263.277250220191,-1.02666200302105,-0.68894057729473,-6.49267850008073e-05
11600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00107083462958089,-4.75575424491066e-05,-263.277263185102,-1.02692916537042,-0.688952442457551,-5.19618739645011e-05
11700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000675959190580552,-3.00204493685897e-05,-263.277282346768,-1.06241632175657,-0.689264872667834,-3.28010789871769e-05
11800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00173063778967846,-7.68606021150579e-05,-263.277231165824,-1.14291649672068,-0.68990336741898,-8.3981151988155e-05
11900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000361917505302538,-1.6073332585872e-05,-263.277297585641,-1.22708172576103,-0.610216280403315,-1.75615849684618e-05
12000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000936278105957435,-4.15816484597971e-05,-263.277269714784,-1.2646266747727,-0.676412680351452,-4.54338639883645e-05
12100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119743569013586,-5.31801128738714e-05,-263.277257041657,-1.21270337830855,-0.810517414962745,-5.81053189989689e-05
12200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000529390574515533,-2.35110880904414e-05,-263.2772894591,-1.04931829221338,-0.809168486246262,-2.56884100053867e-05
12300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00187114922933572,-8.31009636427004e-05,-263.277224347188,-1.0257160157641,-0.738457099823785,-9.0799787983542e-05
12400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000316468426784084,-1.40548640907386e-05,-263.277299791027,-1.06077411308652,-0.722917812619891,-1.53561399542923e-05
12500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023354692838603,-0.000103722276019334,-263.277201814098,-1.14256655175015,-0.80877038403852,-0.000113332877958783
12600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000336215688164875,-1.49318722775458e-05,-263.277298832809,-1.14699246775383,-0.651207396809521,-1.6314382037308e-05
12700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00220735496362165,-9.8032456961959e-05,-263.277208031989,-1.22794688968004,-0.571595252307963,-0.000107114986974466
12800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000478794315739013,-2.12640204753262e-05,-263.277291914355,-1.38452120568426,-0.572978735979525,-2.32330580161033e-05
12900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000325552443085248,-1.44582998532129e-05,-263.277299350239,-1.38467444755691,-0.572985541700147,-1.57969390102153e-05
13000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000756602324822315,-3.36019353365221e-05,-263.277278433815,-1.38424339767518,-0.572966398064663,-3.67142529853481e-05
13100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00135232571603136,-6.00590431072494e-05,-263.277249525501,-1.38364767428397,-0.572939940956893,-6.56214749596984e-05
13200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000423810684839918,-1.88221073042337e-05,-263.277294582392,-1.38457618931516,-0.572981177892696,-2.05649259896745e-05
13300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00209598500414083,-9.30863239569678e-05,-263.277213436378,-1.30698106699083,-0.572268905709614,-0.000101710597959936
13400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000344260634417472,-1.52891610354152e-05,-263.277298442447,-1.34199019132034,-0.572946909813184,-1.67047550121424e-05
13500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00250362461312735,-0.000111190370352268,-263.277193653526,-1.49956004996754,-0.574856266345289,-0.000121493449967147
13600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000427104005391226,-1.89683724870686e-05,-263.277294422503,-1.41931158700062,-0.573564875173832,-2.07248209562749e-05
13700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00210707314087963,-9.35787492488688e-05,-263.277212898743,-1.38289292685912,-0.572906421250751,-0.00010224823296312
13800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000661763715876282,-2.9390007108478e-05,-263.277283035542,-1.39556783129221,-0.584485703179151,-3.21122690252196e-05
13900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000351255285911546,-1.55998047927031e-05,-263.277298103042,-1.47886991569808,-0.669601024678794,-1.70441689988365e-05
