run_id,vision_time,frame_id,marker_id,marker_px,marker_py,vision_x,vision_y,marker_detected,valid,phase
2026-06-06_run02_circle_r40_off_r02,1780798653.195628,0,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798653.339034,1,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798653.480640,2,10,637.750,360.250,-0.910,-0.569,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798653.624624,3,10,637.750,360.250,-0.910,-0.569,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798653.769402,4,10,637.750,360.250,-0.910,-0.569,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798653.899017,5,10,637.750,360.250,-0.910,-0.569,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798654.042279,6,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798654.188257,7,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798654.332543,8,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798654.476000,9,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798654.616858,10,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798654.763790,11,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798654.891284,12,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798655.037513,13,10,637.750,360.250,-0.910,-0.569,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798655.181629,14,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798655.321883,15,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798655.470114,16,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798655.611997,17,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798655.757774,18,10,637.750,360.250,-0.910,-0.569,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798655.881038,19,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798656.028299,20,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798656.173626,21,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798656.316287,22,10,637.750,360.250,-0.910,-0.569,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798656.462052,23,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798656.604983,24,10,637.750,360.250,-0.910,-0.569,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798656.745162,25,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798656.872337,26,10,637.500,360.750,-0.789,-0.806,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798657.020638,27,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798657.160390,28,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798657.308596,29,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798657.451088,30,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798657.592381,31,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798657.741451,32,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798657.864530,33,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798658.012351,34,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798658.158016,35,10,637.750,360.500,-0.909,-0.688,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798658.301718,36,10,637.500,360.500,-0.790,-0.687,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798658.444172,37,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798658.587506,38,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798658.732632,39,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798658.861765,40,10,637.500,360.250,-0.791,-0.568,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798659.005748,41,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798659.150249,42,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798659.293787,43,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798659.433970,44,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798659.581802,45,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798659.725138,46,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798659.854220,47,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798659.993212,48,10,637.500,360.250,-0.791,-0.568,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798660.141937,49,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798660.285682,50,10,637.500,360.250,-0.791,-0.568,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798660.429875,51,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798660.568549,52,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798660.717920,53,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798660.846834,54,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798660.984514,55,10,637.750,360.250,-0.910,-0.569,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798661.132569,56,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798661.272568,57,10,637.500,360.250,-0.791,-0.568,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798661.418819,58,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798661.561561,59,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798661.707565,60,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798661.834710,61,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798661.977503,62,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798662.125788,63,10,637.500,360.250,-0.791,-0.568,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798662.270241,64,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798662.413530,65,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798662.553509,66,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798662.696818,67,10,637.500,360.000,-0.792,-0.449,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798662.828606,68,10,638.000,360.000,-1.029,-0.451,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798662.974222,69,10,638.500,359.750,-1.268,-0.334,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798663.112501,70,10,638.250,360.000,-1.148,-0.452,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798663.261768,71,10,638.250,360.000,-1.148,-0.452,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798663.405548,72,10,638.250,360.000,-1.148,-0.452,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798663.548817,73,10,638.500,359.750,-1.268,-0.334,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798663.688523,74,10,,,,,False,False,
2026-06-06_run02_circle_r40_off_r02,1780798663.820871,75,10,,,,,False,False,
2026-06-06_run02_circle_r40_off_r02,1780798663.962252,76,10,565.750,368.000,33.416,-3.968,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798664.109200,77,10,565.500,367.500,33.534,-3.728,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798664.253113,78,10,565.500,367.500,33.534,-3.728,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798664.397479,79,10,565.500,367.500,33.534,-3.728,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798664.541399,80,10,565.500,367.500,33.534,-3.728,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798664.684916,81,10,565.500,367.500,33.534,-3.728,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798664.813645,82,10,565.500,367.500,33.534,-3.728,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798664.956635,83,10,565.500,367.500,33.534,-3.728,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798665.096303,84,10,565.500,367.500,33.534,-3.728,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798665.245622,85,10,565.500,367.500,33.534,-3.728,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798665.389909,86,10,565.500,367.500,33.534,-3.728,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798665.532748,87,10,565.500,367.500,33.534,-3.728,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798665.673354,88,10,564.500,362.500,33.998,-1.336,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798665.800611,89,10,561.250,358.500,35.540,0.588,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798665.944509,90,10,560.750,358.250,35.778,0.709,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798666.090542,91,10,,,,,False,False,
2026-06-06_run02_circle_r40_off_r02,1780798666.237611,92,10,559.500,350.750,36.357,4.298,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798666.382438,93,10,559.500,350.500,36.356,4.417,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798666.525738,94,10,561.250,348.500,35.515,5.365,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798666.668803,95,10,561.750,346.250,35.270,6.438,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798666.797916,96,10,561.750,346.250,35.270,6.438,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798666.941691,97,10,561.750,340.500,35.256,9.186,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798667.080528,98,10,561.500,339.500,35.373,9.665,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798667.229169,99,10,561.250,339.500,35.492,9.666,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798667.373757,100,10,,,,,False,False,
2026-06-06_run02_circle_r40_off_r02,1780798667.517557,101,10,562.500,329.500,34.869,14.440,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798667.660508,102,10,562.750,329.250,34.749,14.559,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798667.784929,103,10,,,,,False,False,
2026-06-06_run02_circle_r40_off_r02,1780798667.928725,104,10,568.500,325.250,31.992,16.444,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798668.072491,105,10,568.750,325.250,31.872,16.443,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798668.221626,106,10,569.000,317.250,31.732,20.267,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798668.365643,107,10,569.750,316.000,31.371,20.861,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798668.509776,108,10,569.750,316.000,31.371,20.861,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798668.653371,109,10,573.000,310.000,29.802,23.714,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798668.776579,110,10,572.750,310.250,29.922,23.596,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798668.925951,111,10,572.750,310.250,29.922,23.596,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798669.064481,112,10,577.500,307.000,27.645,25.127,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798669.213013,113,10,577.750,306.750,27.525,25.245,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798669.358191,114,10,577.750,306.500,27.524,25.364,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798669.502577,115,10,581.250,299.250,25.833,28.814,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798669.646222,116,10,581.250,299.500,25.834,28.695,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798669.771677,117,10,582.250,299.000,25.355,28.929,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798669.917932,118,10,589.000,294.500,22.120,31.046,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798670.057119,119,10,590.000,294.000,21.641,31.280,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798670.205459,120,10,590.250,293.750,21.521,31.399,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798670.345561,121,10,597.750,286.750,17.922,34.707,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798670.493958,122,10,598.750,286.250,17.444,34.941,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798670.638462,123,10,598.750,286.250,17.444,34.941,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798670.765221,124,10,598.750,286.250,17.444,34.941,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798670.909300,125,10,598.750,286.250,17.444,34.941,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798671.048251,126,10,598.750,286.500,17.445,34.822,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798671.197584,127,10,603.750,276.750,15.031,39.458,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798671.341949,128,10,604.500,276.250,14.672,39.694,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798671.485237,129,10,604.500,275.500,14.670,40.052,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798671.629055,130,10,608.000,273.000,12.993,41.229,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798671.758011,131,10,609.000,272.500,12.515,41.463,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798671.896343,132,10,,,,,False,False,
2026-06-06_run02_circle_r40_off_r02,1780798672.040558,133,10,623.750,271.500,5.480,41.860,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798672.189802,134,10,625.000,270.750,4.882,42.212,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798672.328675,135,10,625.500,271.000,4.644,42.090,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798672.472606,136,10,632.750,271.500,1.192,41.811,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798672.605464,137,10,633.500,271.250,0.834,41.927,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798672.749757,138,10,634.000,270.750,0.594,42.163,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798672.892731,139,10,637.750,269.000,-1.197,42.979,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798673.037756,140,10,637.750,269.000,-1.197,42.979,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798673.181984,141,10,640.000,269.750,-2.266,42.608,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798673.326193,142,10,641.250,270.750,-2.858,42.123,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798673.468327,143,10,641.250,270.500,-2.858,42.243,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798673.597531,144,10,642.000,270.000,-3.217,42.477,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798673.742119,145,10,647.750,269.500,-5.955,42.685,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798673.882422,146,10,648.500,269.250,-6.313,42.800,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798674.029229,147,10,,,,,False,False,
2026-06-06_run02_circle_r40_off_r02,1780798674.168431,148,10,666.250,266.000,-14.766,44.255,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798674.316934,149,10,666.250,266.250,-14.765,44.135,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798674.461455,150,10,667.750,267.000,-15.475,43.769,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798674.589760,151,10,670.500,268.250,-16.778,43.157,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798674.730308,152,10,670.500,268.250,-16.778,43.157,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798674.877752,153,10,,,,,False,False,
2026-06-06_run02_circle_r40_off_r02,1780798675.016623,154,10,679.250,279.000,-20.898,37.978,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798675.164837,155,10,680.500,278.250,-21.494,38.329,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798675.309300,156,10,680.750,278.250,-21.613,38.328,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798675.454133,157,10,680.750,278.250,-21.613,38.328,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798675.581476,158,10,680.750,278.250,-21.613,38.328,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798675.725985,159,10,686.000,282.750,-24.089,36.153,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798675.868979,160,10,686.250,282.750,-24.208,36.151,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798676.008832,161,10,686.500,282.000,-24.329,36.508,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798676.157792,162,10,693.000,284.500,-27.405,35.281,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798676.302388,163,10,693.250,284.500,-27.524,35.280,True,True,
2026-06-06_run02_circle_r40_off_r02,1780798676.445404,164,10,693.750,284.500,-27.761,35.277,True,True,
