run_id,vision_time,frame_id,marker_id,marker_px,marker_py,vision_x,vision_y,marker_detected,valid,phase
2026-06-06_run02_circle_r40_on_r03,1780798861.103142,0,10,639.500,362.250,-1.735,-1.530,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798861.253667,1,10,639.500,362.000,-1.736,-1.410,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798861.391420,2,10,639.500,362.000,-1.736,-1.410,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798861.536952,3,10,639.500,362.000,-1.736,-1.410,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798861.679688,4,10,639.500,362.250,-1.735,-1.530,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798861.809597,5,10,639.500,362.000,-1.736,-1.410,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798861.951910,6,10,639.500,362.000,-1.736,-1.410,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798862.098593,7,10,639.500,362.250,-1.735,-1.530,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798862.238276,8,10,639.750,362.250,-1.854,-1.531,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798862.384039,9,10,639.500,362.250,-1.735,-1.530,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798862.531121,10,10,639.750,362.250,-1.854,-1.531,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798862.670337,11,10,639.500,362.000,-1.736,-1.410,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798862.803942,12,10,639.500,362.000,-1.736,-1.410,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798862.948260,13,10,639.500,362.250,-1.735,-1.530,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798863.091602,14,10,639.500,362.000,-1.736,-1.410,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798863.236276,15,10,639.500,362.000,-1.736,-1.410,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798863.378547,16,10,639.500,362.000,-1.736,-1.410,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798863.522650,17,10,639.500,362.000,-1.736,-1.410,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798863.662847,18,10,640.000,362.000,-1.974,-1.413,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798863.795790,19,10,639.750,362.250,-1.854,-1.531,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798863.940325,20,10,640.000,362.000,-1.974,-1.413,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798864.083503,21,10,640.000,362.000,-1.974,-1.413,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798864.222486,22,10,639.500,362.250,-1.735,-1.530,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798864.370071,23,10,634.000,365.500,0.890,-3.055,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798864.510605,24,10,633.500,366.000,1.129,-3.292,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798864.654327,25,10,633.500,366.000,1.129,-3.292,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798864.786125,26,10,633.500,366.000,1.129,-3.292,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798864.931861,27,10,633.500,366.000,1.129,-3.292,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798865.074715,28,10,633.500,366.000,1.129,-3.292,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798865.220178,29,10,633.500,366.000,1.129,-3.292,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798865.361657,30,10,633.500,366.000,1.129,-3.292,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798865.507770,31,10,633.500,366.000,1.129,-3.292,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798865.646413,32,10,636.500,364.500,-0.302,-2.589,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798865.775152,33,10,639.250,363.000,-1.614,-1.886,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798865.920438,34,10,639.500,362.750,-1.734,-1.768,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798866.067391,35,10,639.250,363.000,-1.614,-1.886,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798866.210750,36,10,639.500,362.750,-1.734,-1.768,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798866.350776,37,10,639.250,363.000,-1.614,-1.886,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798866.499497,38,10,639.250,362.500,-1.616,-1.648,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798866.639024,39,10,639.250,363.000,-1.614,-1.886,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798866.768469,40,10,639.250,363.000,-1.614,-1.886,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798866.916111,41,10,639.500,362.500,-1.735,-1.649,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798867.054589,42,10,640.000,362.500,-1.972,-1.651,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798867.198927,43,10,639.750,362.500,-1.854,-1.650,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798867.342388,44,10,640.000,362.500,-1.972,-1.651,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798867.491567,45,10,639.750,362.500,-1.854,-1.650,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798867.630816,46,10,639.750,362.250,-1.854,-1.531,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798867.758172,47,10,640.000,362.500,-1.972,-1.651,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798867.905358,48,10,639.750,362.000,-1.855,-1.411,True,True,
2026-06-06_run02_circle_r40_on_r03,1780798868.046962,49,10,639.750,362.500,-1.854,-1.650,True,True,
