run_id,vision_time,frame_id,marker_id,marker_px,marker_py,vision_x,vision_y,marker_detected,valid,phase
2026-06-06_run02_cross_pm30_off_r03,1780797336.007808,0,10,645.000,365.250,-4.340,-2.981,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797336.155233,1,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797336.297095,2,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797336.440818,3,10,645.250,364.750,-4.460,-2.744,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797336.585547,4,10,644.750,365.250,-4.221,-2.980,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797336.715925,5,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797336.860541,6,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797337.000100,7,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797337.143678,8,10,644.750,365.250,-4.221,-2.980,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797337.286921,9,10,645.250,364.750,-4.460,-2.744,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797337.436460,10,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797337.579667,11,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797337.706621,12,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797337.852665,13,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797337.996686,14,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797338.135158,15,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797338.284155,16,10,645.000,365.250,-4.340,-2.981,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797338.428516,17,10,645.000,365.250,-4.340,-2.981,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797338.570594,18,10,645.000,365.250,-4.340,-2.981,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797338.701075,19,10,645.000,365.250,-4.340,-2.981,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797338.844412,20,10,645.000,365.250,-4.340,-2.981,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797338.988113,21,10,645.000,365.250,-4.340,-2.981,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797339.131371,22,10,644.750,365.500,-4.220,-3.100,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797339.276330,23,10,645.000,365.250,-4.340,-2.981,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797339.420845,24,10,645.000,365.250,-4.340,-2.981,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797339.558977,25,10,645.000,365.250,-4.340,-2.981,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797339.692987,26,10,645.000,365.250,-4.340,-2.981,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797339.834439,27,10,644.750,365.500,-4.220,-3.100,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797339.980209,28,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797340.123717,29,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797340.268556,30,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797340.407084,31,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797340.555027,32,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797340.683698,33,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797340.828395,34,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797340.972810,35,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797341.116153,36,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797341.259851,37,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797341.399643,38,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797341.547827,39,10,645.000,365.000,-4.341,-2.862,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797341.676006,40,10,645.500,365.000,-4.578,-2.864,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797341.820273,41,10,645.500,365.000,-4.578,-2.864,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797341.964718,42,10,645.500,365.000,-4.578,-2.864,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797342.108933,43,10,645.500,365.000,-4.578,-2.864,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797342.246936,44,10,645.750,365.000,-4.697,-2.865,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797342.396434,45,10,645.500,365.000,-4.578,-2.864,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797342.524193,46,10,645.500,365.000,-4.578,-2.864,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797342.668061,47,10,645.750,365.000,-4.697,-2.865,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797342.812340,48,10,645.500,365.000,-4.578,-2.864,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797342.954749,49,10,645.500,365.000,-4.578,-2.864,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797343.099095,50,10,645.500,365.000,-4.578,-2.864,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797343.244060,51,10,645.750,365.000,-4.697,-2.865,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797343.387049,52,10,645.500,365.000,-4.578,-2.864,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797343.511398,53,10,645.500,365.000,-4.578,-2.864,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797343.659575,54,10,645.500,365.000,-4.578,-2.864,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797343.804448,55,10,645.750,365.000,-4.697,-2.865,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797343.948993,56,10,645.750,365.000,-4.697,-2.865,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797344.092533,57,10,645.250,364.750,-4.460,-2.744,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797344.236212,58,10,645.000,364.500,-4.342,-2.624,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797344.380194,59,10,645.250,364.250,-4.462,-2.506,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797344.508620,60,10,645.000,364.250,-4.343,-2.505,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797344.652677,61,10,645.000,364.250,-4.343,-2.505,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797344.791677,62,10,645.000,364.500,-4.342,-2.624,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797344.938724,63,10,645.000,364.750,-4.342,-2.743,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797345.084477,64,10,,,,,False,False,
2026-06-06_run02_cross_pm30_off_r03,1780797345.227069,65,10,,,,,False,False,
2026-06-06_run02_cross_pm30_off_r03,1780797345.370313,66,10,582.500,361.500,25.405,-0.934,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797345.500639,67,10,582.250,361.500,25.524,-0.933,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797345.644476,68,10,582.250,361.500,25.524,-0.933,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797345.783928,69,10,582.250,361.500,25.524,-0.933,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797345.932524,70,10,582.000,361.500,25.644,-0.932,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797346.076336,71,10,581.000,361.000,26.119,-0.689,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797346.220443,72,10,580.500,361.000,26.358,-0.687,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797346.361997,73,10,580.500,361.000,26.358,-0.687,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797346.491604,74,10,580.500,361.000,26.358,-0.687,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797346.631113,75,10,580.500,361.000,26.358,-0.687,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797346.780452,76,10,580.500,361.000,26.358,-0.687,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797346.923361,77,10,580.500,361.000,26.358,-0.687,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797347.068477,78,10,580.750,361.250,26.239,-0.807,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797347.212662,79,10,580.500,361.000,26.358,-0.687,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797347.355633,80,10,580.750,361.250,26.239,-0.807,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797347.484858,81,10,580.500,361.000,26.358,-0.687,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797347.627279,82,10,580.500,361.000,26.358,-0.687,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797347.771810,83,10,580.500,360.750,26.357,-0.568,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797347.915321,84,10,580.500,360.500,26.356,-0.448,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797348.059600,85,10,580.500,360.500,26.356,-0.448,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797348.204495,86,10,580.500,360.500,26.356,-0.448,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797348.348610,87,10,580.500,360.500,26.356,-0.448,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797348.472673,88,10,580.500,360.500,26.356,-0.448,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797348.620559,89,10,580.500,360.500,26.356,-0.448,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797348.763558,90,10,580.500,360.500,26.356,-0.448,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797348.907245,91,10,580.500,360.500,26.356,-0.448,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797349.052296,92,10,580.250,359.750,26.474,-0.089,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797349.191539,93,10,580.000,359.500,26.592,0.031,True,True,
2026-06-06_run02_cross_pm30_off_r03,1780797349.336196,94,10,580.500,360.000,26.355,-0.210,True,True,
