run_id,vision_time,frame_id,marker_id,marker_px,marker_py,vision_x,vision_y,marker_detected,valid,phase
2026-06-06_run01_main_square_pm40_r03,1780711000.689348,0,10,640.250,364.500,-0.036,0.345,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711000.810394,1,10,640.250,364.500,-0.036,0.345,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711000.954206,2,10,640.250,364.250,-0.039,0.465,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711001.101094,3,10,640.250,364.250,-0.039,0.465,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711001.243833,4,10,640.500,364.250,-0.157,0.462,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711001.386504,5,10,640.250,364.250,-0.039,0.465,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711001.530829,6,10,640.250,364.250,-0.039,0.465,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711001.674887,7,10,640.250,364.500,-0.036,0.345,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711001.801952,8,10,640.250,364.250,-0.039,0.465,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711001.948873,9,10,640.250,364.250,-0.039,0.465,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711002.093841,10,10,640.000,364.500,0.082,0.348,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711002.234677,11,10,640.250,364.250,-0.039,0.465,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711002.381018,12,10,640.500,364.250,-0.157,0.462,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711002.522128,13,10,640.250,364.250,-0.039,0.465,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711002.666651,14,10,640.500,364.250,-0.157,0.462,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711002.799063,15,10,640.250,364.000,-0.041,0.584,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711002.938820,16,10,640.000,364.250,0.080,0.467,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711003.082260,17,10,640.250,364.000,-0.041,0.584,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711003.226136,18,10,640.250,364.000,-0.041,0.584,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711003.374901,19,10,640.250,364.500,-0.036,0.345,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711003.519503,20,10,640.500,364.250,-0.157,0.462,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711003.663543,21,10,640.250,364.000,-0.041,0.584,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711003.790222,22,10,640.500,364.250,-0.157,0.462,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711003.935057,23,10,640.500,364.250,-0.157,0.462,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711004.075180,24,10,640.250,364.000,-0.041,0.584,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711004.218025,25,10,640.500,364.000,-0.160,0.581,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711004.367802,26,10,640.500,364.000,-0.160,0.581,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711004.510931,27,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711004.655221,28,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711004.783148,29,10,640.500,364.000,-0.160,0.581,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711004.922271,30,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711005.071241,31,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711005.211318,32,10,640.500,364.250,-0.157,0.462,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711005.354848,33,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711005.502923,34,10,640.500,364.250,-0.157,0.462,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711005.647865,35,10,640.500,364.000,-0.160,0.581,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711005.775997,36,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711005.918992,37,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711006.058210,38,10,640.500,364.000,-0.160,0.581,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711006.202716,39,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711006.346911,40,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711006.489863,41,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711006.638386,42,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711006.764353,43,10,640.500,364.000,-0.160,0.581,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711006.907579,44,10,640.500,364.000,-0.160,0.581,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711007.054895,45,10,640.500,364.000,-0.160,0.581,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711007.199761,46,10,640.500,364.000,-0.160,0.581,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711007.343054,47,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711007.482290,48,10,640.500,364.000,-0.160,0.581,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711007.631288,49,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711007.759633,50,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711007.903286,51,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711008.042662,52,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711008.186116,53,10,640.750,364.250,-0.276,0.459,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711008.335243,54,10,640.250,364.000,-0.041,0.584,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711008.476541,55,10,640.500,364.000,-0.160,0.581,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711008.623162,56,10,640.500,364.000,-0.160,0.581,True,True,home_1
2026-06-06_run01_main_square_pm40_r03,1780711008.749905,57,10,640.500,364.000,-0.160,0.581,True,True,home_1
