run_id,vision_time,frame_id,marker_id,marker_px,marker_py,vision_x,vision_y,marker_detected,valid,phase
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797580.947882,0,10,650.500,362.250,-6.963,-1.575,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797581.088575,1,10,650.500,362.250,-6.963,-1.575,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797581.232330,2,10,650.500,362.250,-6.963,-1.575,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797581.360542,3,10,650.500,362.250,-6.963,-1.575,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797581.502306,4,10,650.500,362.500,-6.962,-1.694,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797581.650594,5,10,650.500,362.500,-6.962,-1.694,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797581.793506,6,10,650.500,362.500,-6.962,-1.694,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797581.934057,7,10,650.500,362.250,-6.963,-1.575,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797582.083030,8,10,650.500,362.250,-6.963,-1.575,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797582.221326,9,10,650.500,362.250,-6.963,-1.575,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797582.351247,10,10,650.500,362.250,-6.963,-1.575,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797582.496509,11,10,650.500,362.250,-6.963,-1.575,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797582.642023,12,10,650.500,362.250,-6.963,-1.575,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797582.787092,13,10,650.500,362.250,-6.963,-1.575,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797582.925569,14,10,650.500,362.250,-6.963,-1.575,True,True,
2026-06-06_run02_reverse_grid_3x3_pm40_on_r01,1780797583.073914,15,10,650.500,362.500,-6.962,-1.694,True,True,
