run_id,vision_time,frame_id,marker_id,marker_px,marker_py,vision_x,vision_y,marker_detected,valid,phase
2026-06-06_run01_main_square_pm40_r01,1780710799.733485,0,10,646.750,371.750,-3.049,-3.176,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710799.877093,1,10,646.750,371.750,-3.049,-3.176,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710800.021751,2,10,646.750,371.750,-3.049,-3.176,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710800.151103,3,10,646.500,371.750,-2.931,-3.173,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710800.294739,4,10,646.500,371.750,-2.931,-3.173,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710800.437008,5,10,646.500,372.000,-2.928,-3.292,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710800.582335,6,10,646.250,372.500,-2.805,-3.528,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710800.724885,7,10,646.250,372.500,-2.805,-3.528,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710800.869130,8,10,646.250,372.500,-2.805,-3.528,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710801.018065,9,10,646.000,372.250,-2.689,-3.406,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710801.141992,10,10,646.500,372.250,-2.926,-3.411,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710801.287898,11,10,646.000,372.250,-2.689,-3.406,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710801.434743,12,10,646.500,372.250,-2.926,-3.411,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710801.575526,13,10,646.500,372.250,-2.926,-3.411,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710801.716769,14,10,646.250,372.500,-2.805,-3.528,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710801.865993,15,10,646.000,372.500,-2.686,-3.525,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710802.010375,16,10,646.000,372.500,-2.686,-3.525,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710802.134632,17,10,646.000,372.500,-2.686,-3.525,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710802.277354,18,10,646.250,372.500,-2.805,-3.528,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710802.425739,19,10,646.250,372.250,-2.807,-3.409,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710802.565192,20,10,646.500,372.250,-2.926,-3.411,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710802.714204,21,10,646.000,372.500,-2.686,-3.525,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710802.857119,22,10,646.250,372.500,-2.805,-3.528,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710803.002762,23,10,646.000,372.500,-2.686,-3.525,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710803.130527,24,10,646.250,372.500,-2.805,-3.528,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710803.271142,25,10,646.000,372.250,-2.689,-3.406,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710803.413194,26,10,646.500,372.250,-2.926,-3.411,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710803.556941,27,10,646.250,372.000,-2.810,-3.290,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710803.705961,28,10,646.000,372.250,-2.689,-3.406,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710803.850067,29,10,646.500,372.250,-2.926,-3.411,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710803.994225,30,10,646.250,372.500,-2.805,-3.528,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710804.122313,31,10,646.000,372.250,-2.689,-3.406,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710804.265972,32,10,646.250,372.000,-2.810,-3.290,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710804.409884,33,10,646.250,372.000,-2.810,-3.290,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710804.548925,34,10,646.250,371.750,-2.812,-3.171,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710804.693051,35,10,646.250,372.000,-2.810,-3.290,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710804.836792,36,10,646.500,372.250,-2.926,-3.411,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710804.985700,37,10,646.250,372.000,-2.810,-3.290,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710805.114467,38,10,646.000,372.250,-2.689,-3.406,True,True,home_1
2026-06-06_run01_main_square_pm40_r01,1780710805.258316,39,10,646.250,372.500,-2.805,-3.528,True,True,home_1
