run_id,vision_time,frame_id,marker_id,marker_px,marker_py,vision_x,vision_y,marker_detected,valid,phase
2026-06-06_run02_circle_r40_on_r01,1780798562.640728,0,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798562.761495,1,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798562.905984,2,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798563.050530,3,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798563.193558,4,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798563.340904,5,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798563.481741,6,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798563.630045,7,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798563.754137,8,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798563.901023,9,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798564.042675,10,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798564.190161,11,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798564.334941,12,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798564.479501,13,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798564.618148,14,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798564.746272,15,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798564.896540,16,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798565.033991,17,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798565.183233,18,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798565.324435,19,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798565.469853,20,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798565.615169,21,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798565.742933,22,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798565.881726,23,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798566.029373,24,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798566.174923,25,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798566.319277,26,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798566.462388,27,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798566.607448,28,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798566.735445,29,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798566.874138,30,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798567.023341,31,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798567.166536,32,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798567.305983,33,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798567.450625,34,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798567.598268,35,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798567.721496,36,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798567.871027,37,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798568.014851,38,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798568.158737,39,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798568.297411,40,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798568.447273,41,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798568.591016,42,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798568.717724,43,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798568.861626,44,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798569.002685,45,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798569.150081,46,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798569.289679,47,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798569.433769,48,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798569.561621,49,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798569.711385,50,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798569.853589,51,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798569.999654,52,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798570.140207,53,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798570.282857,54,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798570.430149,55,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798570.556207,56,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798570.703724,57,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798570.847494,58,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798570.991009,59,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798571.134585,60,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798571.273730,61,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798571.422672,62,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798571.551188,63,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798571.693306,64,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798571.839996,65,10,638.750,360.750,-1.384,-0.812,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798571.983170,66,10,638.250,360.750,-1.146,-0.810,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798572.121792,67,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798572.270459,68,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798572.413934,69,10,638.500,361.000,-1.264,-0.930,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798572.543225,70,10,,,,,False,False,
2026-06-06_run02_circle_r40_on_r01,1780798572.684626,71,10,,,,,False,False,
2026-06-06_run02_circle_r40_on_r01,1780798572.830021,72,10,566.500,361.250,33.040,-0.748,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798572.975508,73,10,566.250,361.000,33.159,-0.627,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798573.118692,74,10,566.000,361.000,33.278,-0.626,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798573.262464,75,10,565.750,361.000,33.398,-0.625,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798573.401799,76,10,565.000,360.500,33.754,-0.383,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798573.533195,77,10,565.000,360.500,33.754,-0.383,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798573.678322,78,10,564.750,360.250,33.873,-0.263,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798573.818124,79,10,565.000,360.000,33.753,-0.145,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798573.961617,80,10,565.000,360.000,33.753,-0.145,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798574.110194,81,10,564.750,360.250,33.873,-0.263,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798574.252734,82,10,564.750,360.250,33.873,-0.263,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798574.398829,83,10,564.750,360.250,33.873,-0.263,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798574.527337,84,10,564.750,360.000,33.873,-0.143,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798574.667171,85,10,562.000,358.000,35.181,0.823,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798574.811656,86,10,561.750,358.250,35.301,0.705,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798574.958944,87,10,561.750,358.000,35.300,0.824,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798575.102588,88,10,562.000,350.750,35.162,4.287,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798575.242149,89,10,561.500,350.750,35.401,4.289,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798575.385525,90,10,560.500,350.250,35.878,4.532,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798575.518548,91,10,559.750,347.500,36.229,5.849,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798575.657755,92,10,559.750,347.500,36.229,5.849,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798575.806276,93,10,,,,,False,False,
2026-06-06_run02_circle_r40_on_r01,1780798575.951409,94,10,559.250,338.750,36.446,10.033,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798576.089659,95,10,559.000,338.750,36.565,10.034,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798576.238297,96,10,,,,,False,False,
2026-06-06_run02_circle_r40_on_r01,1780798576.377607,97,10,562.500,330.500,34.872,13.962,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798576.511009,98,10,562.500,330.250,34.871,14.082,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798576.653729,99,10,562.500,330.000,34.871,14.201,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798576.799633,100,10,562.500,330.000,34.871,14.201,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798576.943639,101,10,562.500,329.750,34.870,14.321,True,True,
2026-06-06_run02_circle_r40_on_r01,1780798577.086634,102,10,,,,,False,False,
