run_id,vision_time,frame_id,marker_id,marker_px,marker_py,vision_x,vision_y,marker_detected,valid,phase
2026-06-06_run02_cross_pm30_on_r02,1780797261.227789,0,10,644.250,365.000,-3.984,-2.859,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797261.368293,1,10,644.500,365.250,-4.102,-2.979,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797261.495214,2,10,644.500,365.250,-4.102,-2.979,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797261.639206,3,10,644.500,365.250,-4.102,-2.979,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797261.782992,4,10,644.500,365.250,-4.102,-2.979,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797261.932559,5,10,644.500,365.250,-4.102,-2.979,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797262.074485,6,10,644.500,365.250,-4.102,-2.979,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797262.216498,7,10,644.250,365.000,-3.984,-2.859,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797262.361524,8,10,644.500,365.250,-4.102,-2.979,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797262.487291,9,10,644.500,365.500,-4.102,-3.099,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797262.633368,10,10,644.500,365.250,-4.102,-2.979,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797262.779739,11,10,644.500,365.250,-4.102,-2.979,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797262.923028,12,10,644.500,365.500,-4.102,-3.099,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797263.067863,13,10,644.500,365.500,-4.102,-3.099,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797263.211206,14,10,644.750,365.250,-4.221,-2.980,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797263.356857,15,10,644.500,365.250,-4.102,-2.979,True,True,
2026-06-06_run02_cross_pm30_on_r02,1780797263.484421,16,10,644.500,365.250,-4.102,-2.979,True,True,
