run_id,vision_time,frame_id,marker_id,marker_px,marker_py,vision_x,vision_y,marker_detected,valid,phase
2026-06-06_run01_main_cross_pm40_r01,1780710505.433577,0,10,646.000,373.250,-2.679,-3.883,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710505.576894,1,10,646.000,373.000,-2.682,-3.763,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710505.721621,2,10,646.250,373.250,-2.798,-3.885,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710505.867603,3,10,646.250,373.250,-2.798,-3.885,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710506.009455,4,10,646.250,373.250,-2.798,-3.885,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710506.136675,5,10,646.250,373.250,-2.798,-3.885,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710506.282183,6,10,646.000,373.000,-2.682,-3.763,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710506.427042,7,10,646.000,373.250,-2.679,-3.883,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710506.568053,8,10,646.250,373.250,-2.798,-3.885,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710506.715476,9,10,646.250,373.250,-2.798,-3.885,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710506.861334,10,10,646.250,373.250,-2.798,-3.885,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710507.005864,11,10,646.000,373.250,-2.679,-3.883,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710507.133368,12,10,646.250,373.000,-2.800,-3.766,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710507.271811,13,10,646.000,373.000,-2.682,-3.763,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710507.415649,14,10,646.000,373.250,-2.679,-3.883,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710507.561472,15,10,646.250,373.250,-2.798,-3.885,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710507.706951,16,10,646.000,373.250,-2.679,-3.883,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710507.853587,17,10,646.250,373.250,-2.798,-3.885,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710507.997291,18,10,646.250,373.500,-2.795,-4.004,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710508.120653,19,10,646.000,373.250,-2.679,-3.883,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710508.264839,20,10,646.250,373.250,-2.798,-3.885,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710508.408219,21,10,646.000,373.250,-2.679,-3.883,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710508.557140,22,10,646.000,373.250,-2.679,-3.883,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710508.700512,23,10,646.000,373.250,-2.679,-3.883,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710508.845296,24,10,645.750,373.250,-2.561,-3.880,True,True,home_1
2026-06-06_run01_main_cross_pm40_r01,1780710508.983619,25,10,646.000,373.250,-2.679,-3.883,True,True,home_1
